date,window_size,window_start,window_end,network_id,network_type,network_scale,network_metal,source,target,source_to_target,target_to_source,strict_r2g_NPDC,pca_NPDC,strict_minus_pca_NPDC
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_STC,palladium_spot_STC,86.46119061219788,86.14876745021908,0.31242316197879916,-0.1508300306596988,0.46325319263849796
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_STC,palladium_futures_MTC,0.661074604201386,0.7452385377609907,-0.08416393355960472,0.2891463901763443,-0.373310323735949
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_STC,palladium_spot_MTC,1.6429422827901454,1.1698540622298346,0.47308822056031086,0.399153530625192,0.07393468993511887
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_STC,palladium_futures_LTC,0.09208543586306671,0.029083926347689436,0.06300150951537728,0.9213996800986746,-0.8583981705832973
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_STC,palladium_spot_LTC,0.16006825137559583,0.026633817482965134,0.13343443389263068,1.3129868957578734,-1.1795524618652427
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_STC,palladium_futures_STC,86.14876745021908,86.46119061219788,-0.31242316197879916,0.1508300306596988,-0.46325319263849796
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_STC,palladium_futures_MTC,0.5372004259910007,0.5129337752417878,0.02426665074921286,0.2598771577214285,-0.23561050697221564
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_STC,palladium_spot_MTC,1.5435405535510913,0.9613246976827636,0.5822158558683277,0.3834785970507622,0.1987372588175655
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_STC,palladium_futures_LTC,0.06575069265964538,0.01300758794591825,0.05274310471372713,0.9212313469798844,-0.8684882422661573
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_STC,palladium_spot_LTC,0.18598252188421902,0.04630948243025326,0.13967303945396575,1.3250003843297102,-1.1853273448757444
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_MTC,palladium_futures_STC,0.7452385377609907,0.661074604201386,0.08416393355960472,-0.2891463901763443,0.373310323735949
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_MTC,palladium_spot_STC,0.5129337752417878,0.5372004259910007,-0.02426665074921286,-0.2598771577214285,0.23561050697221564
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_MTC,palladium_spot_MTC,80.8868299099394,81.40514969470422,-0.5183197847648273,-1.1574676479726764,0.6391478632078491
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_MTC,palladium_futures_LTC,1.4699507130478326,0.7545478599422211,0.7154028531056116,0.0374816161520401,0.6779212369535714
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_MTC,palladium_spot_LTC,3.1436949906939065,1.4172762889956272,1.7264187016982793,0.4678213946594243,1.258597307038855
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_MTC,palladium_futures_STC,1.1698540622298346,1.6429422827901454,-0.47308822056031086,-0.399153530625192,-0.07393468993511887
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_MTC,palladium_spot_STC,0.9613246976827636,1.5435405535510913,-0.5822158558683277,-0.3834785970507622,-0.1987372588175655
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_MTC,palladium_futures_MTC,81.40514969470422,80.8868299099394,0.5183197847648273,1.1574676479726764,-0.6391478632078491
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_MTC,palladium_futures_LTC,0.9726885036317249,0.2904812771407733,0.6822072264909516,-0.8176277574902024,1.499834983981154
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_MTC,palladium_spot_LTC,2.474962038042035,0.7998459064805807,1.6751161315614542,-0.0398556818736378,1.714971813435092
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_LTC,palladium_futures_STC,0.029083926347689436,0.09208543586306671,-0.06300150951537728,-0.9213996800986746,0.8583981705832973
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_LTC,palladium_spot_STC,0.01300758794591825,0.06575069265964538,-0.05274310471372713,-0.9212313469798844,0.8684882422661573
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_LTC,palladium_futures_MTC,0.7545478599422211,1.4699507130478326,-0.7154028531056116,-0.0374816161520401,-0.6779212369535714
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_LTC,palladium_spot_MTC,0.2904812771407733,0.9726885036317249,-0.6822072264909516,0.8176277574902024,-1.499834983981154
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_futures_LTC,palladium_spot_LTC,54.55538838136429,55.629714144059946,-1.0743257626956577,0.8853354002289038,-1.9596611629245615
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_LTC,palladium_futures_STC,0.026633817482965134,0.16006825137559583,-0.13343443389263068,-1.3129868957578734,1.1795524618652427
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_LTC,palladium_spot_STC,0.04630948243025326,0.18598252188421902,-0.13967303945396575,-1.3250003843297102,1.1853273448757444
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_LTC,palladium_futures_MTC,1.4172762889956272,3.1436949906939065,-1.7264187016982793,-0.4678213946594243,-1.258597307038855
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_LTC,palladium_spot_MTC,0.7998459064805807,2.474962038042035,-1.6751161315614542,0.0398556818736378,-1.714971813435092
,3100,2012-01-04,2026-03-31,within_palladium,within_metal_cross_scale,,palladium,palladium_spot_LTC,palladium_futures_LTC,55.629714144059946,54.55538838136429,1.0743257626956577,-0.8853354002289038,1.9596611629245615
