date,series,scale,value
2025-07-08,gold_futures,STC,-0.6128306034271431
2025-07-09,gold_futures,STC,0.3523429557246389
2025-07-10,gold_futures,STC,0.3164672476691115
2025-07-14,gold_futures,STC,0.9435859119204235
2025-07-15,gold_futures,STC,-1.0779846236245183
2025-07-16,gold_futures,STC,-0.07155021965225039
2025-07-17,gold_futures,STC,-1.3229776168532905
2025-07-21,gold_futures,STC,2.5932125010928635
2025-07-22,gold_futures,STC,0.5311171739680163
2025-07-23,gold_futures,STC,-1.5521405910697572
2025-07-24,gold_futures,STC,-0.5884027651350658
2025-07-28,gold_futures,STC,-2.02611029849851
2025-07-29,gold_futures,STC,0.6544717602660881
2025-07-30,gold_futures,STC,-0.34345933084432306
2025-07-31,gold_futures,STC,-0.15041979691655616
2025-08-04,gold_futures,STC,2.159157841242413
2025-08-05,gold_futures,STC,0.07474522154044483
2025-08-06,gold_futures,STC,-0.14015967254795447
2025-08-07,gold_futures,STC,0.6231378677982183
2025-08-11,gold_futures,STC,-1.218696738284693
2025-08-12,gold_futures,STC,0.2181188165953783
2025-08-13,gold_futures,STC,0.7509232140489892
2025-08-14,gold_futures,STC,-0.3178331306231567
2025-08-18,gold_futures,STC,0.11313202524772481
2025-08-19,gold_futures,STC,-0.4691318058952121
2025-08-20,gold_futures,STC,0.8188531775746242
2025-08-21,gold_futures,STC,-0.46903717754741847
2025-08-25,gold_futures,STC,0.1509631310189819
2025-08-26,gold_futures,STC,-0.4432725557517293
2025-08-27,gold_futures,STC,-0.7886077824395747
2025-08-28,gold_futures,STC,-0.36321427188013455
2025-09-02,gold_futures,STC,1.8406312866945274
2025-09-03,gold_futures,STC,-0.09890233900901624
2025-09-04,gold_futures,STC,-1.7827065867747272
2025-09-08,gold_futures,STC,1.253335918341004
2025-09-09,gold_futures,STC,-0.35820147102041977
2025-09-10,gold_futures,STC,-0.41577558030941486
2025-09-11,gold_futures,STC,-0.609167134894836
2025-09-15,gold_futures,STC,0.8689465878121025
2025-09-16,gold_futures,STC,-0.17025150542730838
2025-09-17,gold_futures,STC,-0.5173386039226355
2025-09-18,gold_futures,STC,-1.414029807988953
2025-09-22,gold_futures,STC,1.8273102163556043
2025-09-23,gold_futures,STC,0.5499932770529962
2025-09-24,gold_futures,STC,-1.916490773757893
2025-09-25,gold_futures,STC,-0.6759077266424947
2025-09-29,gold_futures,STC,1.7471384662183311
2025-09-30,gold_futures,STC,-0.39939335631727546
2025-10-01,gold_futures,STC,-0.1810754542759372
2025-10-02,gold_futures,STC,-1.4435780292850229
2025-10-06,gold_futures,STC,2.1641195531399857
2025-10-07,gold_futures,STC,0.06654358352445766
2025-10-08,gold_futures,STC,0.7709676914626453
2025-10-09,gold_futures,STC,-3.617519329962211
2025-10-13,gold_futures,STC,2.5136029922899787
2025-10-14,gold_futures,STC,-0.7350343520879403
2025-10-15,gold_futures,STC,-0.20312972362310977
2025-10-16,gold_futures,STC,1.9375201380370406
2025-10-20,gold_futures,STC,1.5360179249874637
2025-10-21,gold_futures,STC,-4.922549487449491
2025-10-22,gold_futures,STC,0.4669081988662014
2025-10-23,gold_futures,STC,3.809192279764763
2025-10-27,gold_futures,STC,-1.5192251448366711
2025-10-28,gold_futures,STC,0.7877230545798295
2025-10-29,gold_futures,STC,1.726596083394687
2025-10-30,gold_futures,STC,1.4895139062465708
2025-11-03,gold_futures,STC,0.13941538609200854
2025-11-04,gold_futures,STC,-1.65520594566602
2025-11-05,gold_futures,STC,0.14290379158139743
2025-11-06,gold_futures,STC,-0.9020546677053908
2025-11-10,gold_futures,STC,2.3634273969434627
2025-11-11,gold_futures,STC,-0.8679975937333297
2025-11-12,gold_futures,STC,1.8274169436030594
2025-11-13,gold_futures,STC,-0.733698082412252
2025-11-17,gold_futures,STC,-2.156785425985949
2025-11-18,gold_futures,STC,-0.2842662883280235
2025-11-19,gold_futures,STC,0.20015082657888006
2025-11-20,gold_futures,STC,-0.9476763995340587
2025-11-24,gold_futures,STC,-0.18136016579678477
2025-11-25,gold_futures,STC,0.39403164614059594
2025-11-26,gold_futures,STC,0.3073030994201309
2025-12-01,gold_futures,STC,1.2244497930392018
2025-12-02,gold_futures,STC,-1.4278283669104201
2025-12-03,gold_futures,STC,0.43293263432914814
2025-12-04,gold_futures,STC,0.5777935228657406
2025-12-08,gold_futures,STC,-0.354786650524999
2025-12-09,gold_futures,STC,0.30603338628625276
2025-12-10,gold_futures,STC,-0.8676148057659838
2025-12-11,gold_futures,STC,1.1168186972789451
2025-12-15,gold_futures,STC,-0.5465599484586681
2025-12-16,gold_futures,STC,-1.0154111853192211
2025-12-17,gold_futures,STC,0.27948463771603616
2025-12-18,gold_futures,STC,-0.48505780328198544
2025-12-22,gold_futures,STC,2.5560744117758585
2025-12-23,gold_futures,STC,1.403752860182486
2025-12-29,gold_futures,STC,-3.2657728900142007
2025-12-30,gold_futures,STC,1.9270294417166864
2026-01-05,gold_futures,STC,1.4406966446202172
2026-01-06,gold_futures,STC,0.03954027845969721
2026-01-19,gold_futures,STC,1.7281468786100183
2026-01-20,gold_futures,STC,-0.406803363628482
2026-01-21,gold_futures,STC,-2.3075244063813596
2026-01-22,gold_futures,STC,-2.2156757671968332
2026-01-23,gold_futures,STC,-1.5411216954689637
2026-01-26,gold_futures,STC,0.2552822051871759
2026-01-27,gold_futures,STC,0.2670449236380721
2026-01-28,gold_futures,STC,6.1273744253115
2026-01-29,gold_futures,STC,3.6905463877086406
2026-01-30,gold_futures,STC,-8.766475401410469
2026-02-02,gold_futures,STC,0.5135921519951983
2026-02-03,gold_futures,STC,6.910271423045702
2026-02-04,gold_futures,STC,-0.09863651375695648
2026-02-05,gold_futures,STC,-2.525817030443688
2026-02-06,gold_futures,STC,0.3707447393995966
2026-02-09,gold_futures,STC,1.0060105747217842
2026-02-10,gold_futures,STC,-0.9828970424150839
2026-02-11,gold_futures,STC,1.9789861855181465
2026-02-12,gold_futures,STC,-2.1826532653605373
2026-02-13,gold_futures,STC,2.451545470377778
2026-02-16,gold_futures,STC,-0.6770365869324294
2026-02-17,gold_futures,STC,-2.4743667046164446
2026-02-18,gold_futures,STC,1.4009979036982796
2026-02-19,gold_futures,STC,-1.1491838233407967
2026-02-20,gold_futures,STC,0.6060334485564158
2026-02-23,gold_futures,STC,1.3310664672864185
2026-02-24,gold_futures,STC,-2.055645236463662
2026-02-25,gold_futures,STC,0.07822400589833056
2026-02-26,gold_futures,STC,-0.7432802507024923
2026-02-27,gold_futures,STC,1.1317319351755606
2026-03-02,gold_futures,STC,1.955053501631589
2026-03-03,gold_futures,STC,-2.478934641440513
2026-03-04,gold_futures,STC,1.1539756135150712
2026-03-05,gold_futures,STC,-0.7536231175349963
2026-03-06,gold_futures,STC,1.186138199957162
2026-03-09,gold_futures,STC,-1.8913091656880499
2026-03-10,gold_futures,STC,1.8850903327340442
2026-03-11,gold_futures,STC,-1.6144045220492629
2026-03-12,gold_futures,STC,-0.855517899723085
2026-03-13,gold_futures,STC,-0.4333361184963437
2026-03-16,gold_futures,STC,1.0156836537642602
2026-03-17,gold_futures,STC,2.148773150014259
2026-03-18,gold_futures,STC,0.17674883632862137
2026-03-19,gold_futures,STC,-3.5324855796266643
2026-03-20,gold_futures,STC,1.7064266096077971
2026-03-23,gold_futures,STC,-2.248564531482848
2026-03-24,gold_futures,STC,1.0129579947869458
2026-03-25,gold_futures,STC,3.6254875053998346
2026-03-26,gold_futures,STC,-4.502238500083353
2026-03-27,gold_futures,STC,1.4215958380993903
2026-03-30,gold_futures,STC,-0.3799455539557215
2026-03-31,gold_futures,STC,1.3438162827875815
2012-01-04,gold_futures,MTC,0.21733614299270726
2012-01-05,gold_futures,MTC,0.22686947704071803
2012-01-06,gold_futures,MTC,0.2531256176307052
2012-01-09,gold_futures,MTC,0.26895203197504064
2012-01-10,gold_futures,MTC,0.2664478086647609
2012-01-11,gold_futures,MTC,0.2508531261898145
2012-01-12,gold_futures,MTC,0.2318557614154899
2012-01-13,gold_futures,MTC,0.21823247987699562
2012-01-16,gold_futures,MTC,0.2116434914532952
2012-01-18,gold_futures,MTC,0.2177092013008064
2012-01-19,gold_futures,MTC,0.24361196228378418
2012-01-20,gold_futures,MTC,0.2956907580648962
2012-01-23,gold_futures,MTC,0.3800462675840285
2012-01-24,gold_futures,MTC,0.4944229203418601
2012-01-25,gold_futures,MTC,0.6027899972340648
2012-01-26,gold_futures,MTC,0.6618231439498011
2012-01-27,gold_futures,MTC,0.641355637989887
2012-01-30,gold_futures,MTC,0.5473717490224336
2012-01-31,gold_futures,MTC,0.4021469500731993
2012-02-01,gold_futures,MTC,0.2444101490186416
2012-02-02,gold_futures,MTC,0.10804576407121991
2012-02-03,gold_futures,MTC,0.00978673031401385
2012-02-06,gold_futures,MTC,-0.05373395343595552
2012-02-07,gold_futures,MTC,-0.10050412982650749
2012-02-08,gold_futures,MTC,-0.14851909830154492
2012-02-09,gold_futures,MTC,-0.20249439999230026
2012-02-10,gold_futures,MTC,-0.24666439937926196
2012-02-13,gold_futures,MTC,-0.25376564865184875
2012-02-14,gold_futures,MTC,-0.20192487450773744
2012-02-15,gold_futures,MTC,-0.05857798962427806
2012-02-16,gold_futures,MTC,0.2070686940395612
2012-02-17,gold_futures,MTC,0.5840821866976911
2012-02-20,gold_futures,MTC,0.967458550885445
2012-02-22,gold_futures,MTC,1.1694731113582382
2012-02-23,gold_futures,MTC,0.999371666343908
2012-02-24,gold_futures,MTC,0.3875665097034349
2012-02-27,gold_futures,MTC,-0.418888553241207
2012-02-28,gold_futures,MTC,-1.1345467442610104
2012-02-29,gold_futures,MTC,-1.5125671656335549
2012-03-01,gold_futures,MTC,-1.3951743419473566
2012-03-02,gold_futures,MTC,-0.9503912664791053
2012-03-05,gold_futures,MTC,-0.4194179788216443
2012-03-06,gold_futures,MTC,-0.008085386269270842
2012-03-07,gold_futures,MTC,0.14047413649044038
2012-03-08,gold_futures,MTC,0.06664932864860915
2012-03-09,gold_futures,MTC,-0.14105426863286008
2012-03-12,gold_futures,MTC,-0.3848830116255778
2012-03-13,gold_futures,MTC,-0.5721843815037227
2012-03-14,gold_futures,MTC,-0.6132227975226556
2012-03-15,gold_futures,MTC,-0.4566407488508342
2012-03-16,gold_futures,MTC,-0.1904915002647936
2012-03-19,gold_futures,MTC,0.07282585264237174
2012-03-20,gold_futures,MTC,0.2619995448896816
2012-03-21,gold_futures,MTC,0.33321069968570677
2012-03-22,gold_futures,MTC,0.31114895004510795
2012-03-23,gold_futures,MTC,0.23370767224800826
2012-03-26,gold_futures,MTC,0.12021645301575645
2012-03-27,gold_futures,MTC,-0.04557638841138559
2012-03-28,gold_futures,MTC,-0.2844468409190132
2012-03-29,gold_futures,MTC,-0.5818840471067432
2012-03-30,gold_futures,MTC,-0.866812824672031
2012-04-02,gold_futures,MTC,-1.0573119162657083
2012-04-03,gold_futures,MTC,-1.085090771981141
2012-04-04,gold_futures,MTC,-0.8896326146844137
2012-04-05,gold_futures,MTC,-0.47151691624241765
2012-04-09,gold_futures,MTC,0.001514838501519622
2012-04-10,gold_futures,MTC,0.33706760625396126
2012-04-11,gold_futures,MTC,0.4355326990188678
2012-04-12,gold_futures,MTC,0.3421791299231711
2012-04-13,gold_futures,MTC,0.14938510738940866
2012-04-16,gold_futures,MTC,-0.06157255192788377
2012-04-17,gold_futures,MTC,-0.22391482132347765
2012-04-18,gold_futures,MTC,-0.2777860739414413
2012-04-19,gold_futures,MTC,-0.18370410060895315
2012-04-20,gold_futures,MTC,0.018267870980248263
2012-04-23,gold_futures,MTC,0.25355220202343753
2012-04-24,gold_futures,MTC,0.45454160557419776
2012-04-25,gold_futures,MTC,0.5736797393152249
2012-04-26,gold_futures,MTC,0.5766655531935128
2012-04-27,gold_futures,MTC,0.44893278880286436
2012-04-30,gold_futures,MTC,0.22781719579980195
2012-05-01,gold_futures,MTC,-0.01292069331815296
2012-05-02,gold_futures,MTC,-0.2032202890017319
2012-05-03,gold_futures,MTC,-0.32653251313639625
2012-05-04,gold_futures,MTC,-0.4134945901971892
2012-05-07,gold_futures,MTC,-0.5049469877598112
2012-05-08,gold_futures,MTC,-0.6419141239439801
2012-05-09,gold_futures,MTC,-0.8355532027688706
2012-05-10,gold_futures,MTC,-0.9838685304344422
2012-05-11,gold_futures,MTC,-0.9578825773086419
2012-05-14,gold_futures,MTC,-0.6830996652557685
2012-05-15,gold_futures,MTC,-0.21925554536612446
2012-05-16,gold_futures,MTC,0.321732450328947
2012-05-17,gold_futures,MTC,0.7475344802464267
2012-05-18,gold_futures,MTC,0.8560032558719484
2012-05-21,gold_futures,MTC,0.5550400510638787
2012-05-22,gold_futures,MTC,0.03846333770462208
2012-05-23,gold_futures,MTC,-0.44032866342011134
2012-05-24,gold_futures,MTC,-0.6734626749328273
2012-05-25,gold_futures,MTC,-0.5076904509648437
2012-05-28,gold_futures,MTC,0.06905593923860066
2012-05-30,gold_futures,MTC,0.7409156535981872
2012-05-31,gold_futures,MTC,1.2084878852900602
2012-06-01,gold_futures,MTC,1.3148626522316007
2012-06-04,gold_futures,MTC,0.9949802924889499
2012-06-05,gold_futures,MTC,0.42620293433338974
2012-06-06,gold_futures,MTC,-0.15142599567456744
2012-06-07,gold_futures,MTC,-0.49696100237910434
2012-06-08,gold_futures,MTC,-0.4450986515483016
2012-06-11,gold_futures,MTC,-0.11892109698015901
2012-06-12,gold_futures,MTC,0.2933281986570985
2012-06-13,gold_futures,MTC,0.6231134335931277
2012-06-14,gold_futures,MTC,0.6819662259687842
2012-06-15,gold_futures,MTC,0.3519913892763059
2012-06-18,gold_futures,MTC,-0.18899273704894623
2012-06-19,gold_futures,MTC,-0.6971325741487597
2012-06-20,gold_futures,MTC,-1.0433098227939028
2012-06-21,gold_futures,MTC,-1.1507358740865257
2012-06-22,gold_futures,MTC,-0.9832251638245044
2012-06-25,gold_futures,MTC,-0.6432783820347423
2012-06-26,gold_futures,MTC,-0.251616386592381
2012-06-27,gold_futures,MTC,0.13389168849908112
2012-06-28,gold_futures,MTC,0.4484736685687743
2012-06-29,gold_futures,MTC,0.5782571045732003
2012-07-02,gold_futures,MTC,0.4369687248882457
2012-07-03,gold_futures,MTC,0.09933344193664066
2012-07-04,gold_futures,MTC,-0.3029742613213717
2012-07-06,gold_futures,MTC,-0.6328365986910226
2012-07-09,gold_futures,MTC,-0.7513131858699031
2012-07-10,gold_futures,MTC,-0.5646376012289455
2012-07-11,gold_futures,MTC,-0.16773615188366647
2012-07-12,gold_futures,MTC,0.19187974512122466
2012-07-13,gold_futures,MTC,0.369874086672268
2012-07-16,gold_futures,MTC,0.3051686293817726
2012-07-17,gold_futures,MTC,0.12295013451675932
2012-07-18,gold_futures,MTC,-0.024995339838975145
2012-07-19,gold_futures,MTC,-0.07692031691547524
2012-07-20,gold_futures,MTC,-0.038217479795367826
2012-07-23,gold_futures,MTC,0.049927437647743655
2012-07-24,gold_futures,MTC,0.12705859655615748
2012-07-25,gold_futures,MTC,0.16119064527843618
2012-07-26,gold_futures,MTC,0.13965923691177684
2012-07-27,gold_futures,MTC,0.07460586968253816
2012-07-30,gold_futures,MTC,-0.007925536990362941
2012-07-31,gold_futures,MTC,-0.0803631009202305
2012-08-01,gold_futures,MTC,-0.12098654965291844
2012-08-02,gold_futures,MTC,-0.12622866329548274
2012-08-03,gold_futures,MTC,-0.11296644294275035
2012-08-06,gold_futures,MTC,-0.10236611326717204
2012-08-07,gold_futures,MTC,-0.11386736966588162
2012-08-08,gold_futures,MTC,-0.15299243547505217
2012-08-09,gold_futures,MTC,-0.2093010081034365
2012-08-10,gold_futures,MTC,-0.2618103403782225
2012-08-13,gold_futures,MTC,-0.2863767711264218
2012-08-14,gold_futures,MTC,-0.26256374605975197
2012-08-15,gold_futures,MTC,-0.18021678260091079
2012-08-16,gold_futures,MTC,-0.03804141372659961
2012-08-17,gold_futures,MTC,0.15861779537627585
2012-08-20,gold_futures,MTC,0.3725193677335777
2012-08-21,gold_futures,MTC,0.5283526095459932
2012-08-22,gold_futures,MTC,0.5580487750992447
2012-08-23,gold_futures,MTC,0.442872455816687
2012-08-24,gold_futures,MTC,0.20110621938259157
2012-08-27,gold_futures,MTC,-0.06332276469758272
2012-08-28,gold_futures,MTC,-0.2188538790869767
2012-08-29,gold_futures,MTC,-0.1672807885897781
2012-08-30,gold_futures,MTC,0.055400355138321394
2012-08-31,gold_futures,MTC,0.3606455127214432
2012-09-03,gold_futures,MTC,0.6409932008608752
2012-09-05,gold_futures,MTC,0.7610684830419508
2012-09-06,gold_futures,MTC,0.6466798316889428
2012-09-07,gold_futures,MTC,0.4317822809346621
2012-09-10,gold_futures,MTC,0.27435102119820187
2012-09-11,gold_futures,MTC,0.25855882156270993
2012-09-12,gold_futures,MTC,0.4040719849688086
2012-09-13,gold_futures,MTC,0.5501379045180405
2012-09-14,gold_futures,MTC,0.5339069306542406
2012-09-17,gold_futures,MTC,0.36411290658031714
2012-09-18,gold_futures,MTC,0.09495963696175605
2012-09-19,gold_futures,MTC,-0.20379365336225813
2012-09-20,gold_futures,MTC,-0.4383949033218662
2012-09-21,gold_futures,MTC,-0.5196945308854434
2012-09-24,gold_futures,MTC,-0.4240452824502917
2012-09-25,gold_futures,MTC,-0.2208947701787352
2012-09-26,gold_futures,MTC,0.0012580831264240866
2012-09-27,gold_futures,MTC,0.16518148851340878
2012-09-28,gold_futures,MTC,0.2164707740717744
2012-10-01,gold_futures,MTC,0.18337953888351965
2012-10-02,gold_futures,MTC,0.10769641506091603
2012-10-03,gold_futures,MTC,0.0027774670759632136
2012-10-04,gold_futures,MTC,-0.12305458169167059
2012-10-05,gold_futures,MTC,-0.25583555763204535
2012-10-08,gold_futures,MTC,-0.3741814045859513
2012-10-09,gold_futures,MTC,-0.4565587574341877
2012-10-10,gold_futures,MTC,-0.49220251192636044
2012-10-11,gold_futures,MTC,-0.48645625064592407
2012-10-12,gold_futures,MTC,-0.4576813134560527
2012-10-15,gold_futures,MTC,-0.4259053481913677
2012-10-16,gold_futures,MTC,-0.40441903272354923
2012-10-17,gold_futures,MTC,-0.3896723616989286
2012-10-18,gold_futures,MTC,-0.3698806484813045
2012-10-19,gold_futures,MTC,-0.3371535077927029
2012-10-22,gold_futures,MTC,-0.2930829187016346
2012-10-23,gold_futures,MTC,-0.2501101712306656
2012-10-24,gold_futures,MTC,-0.22208840262184876
2012-10-25,gold_futures,MTC,-0.22013819270928991
2012-10-26,gold_futures,MTC,-0.24766019225908126
2012-10-29,gold_futures,MTC,-0.29971897222065613
2012-10-30,gold_futures,MTC,-0.3596946851366506
2012-10-31,gold_futures,MTC,-0.3985554098013583
2012-11-01,gold_futures,MTC,-0.384458909206623
2012-11-02,gold_futures,MTC,-0.29094386358907226
2012-11-05,gold_futures,MTC,-0.12429806388606579
2012-11-06,gold_futures,MTC,0.059711494649328165
2012-11-07,gold_futures,MTC,0.2018817817756612
2012-11-08,gold_futures,MTC,0.27718111013534097
2012-11-09,gold_futures,MTC,0.28368325769471775
2012-11-12,gold_futures,MTC,0.2303281199249766
2012-11-13,gold_futures,MTC,0.15662680386955635
2012-11-14,gold_futures,MTC,0.11549100659982502
2012-11-15,gold_futures,MTC,0.13079124160200759
2012-11-16,gold_futures,MTC,0.19178533199160336
2012-11-19,gold_futures,MTC,0.26913254340489234
2012-11-20,gold_futures,MTC,0.32487648822568915
2012-11-21,gold_futures,MTC,0.3179324532412931
2012-11-22,gold_futures,MTC,0.23141964975851442
2012-11-26,gold_futures,MTC,0.07921176315368407
2012-11-27,gold_futures,MTC,-0.09382559370186008
2012-11-28,gold_futures,MTC,-0.24103429573141827
2012-11-29,gold_futures,MTC,-0.3363568415373124
2012-11-30,gold_futures,MTC,-0.366702400906461
2012-12-03,gold_futures,MTC,-0.32760517708431336
2012-12-04,gold_futures,MTC,-0.22196453870237676
2012-12-05,gold_futures,MTC,-0.061881216740929085
2012-12-06,gold_futures,MTC,0.1119602750129314
2012-12-07,gold_futures,MTC,0.24247088715025758
2012-12-10,gold_futures,MTC,0.2725574005991155
2012-12-11,gold_futures,MTC,0.1762595892895092
2012-12-12,gold_futures,MTC,-0.017312879007759727
2012-12-13,gold_futures,MTC,-0.25814726428217194
2012-12-14,gold_futures,MTC,-0.4886702377139017
2012-12-17,gold_futures,MTC,-0.6414326833201873
2012-12-18,gold_futures,MTC,-0.6622180165254
2012-12-19,gold_futures,MTC,-0.5373976347918397
2012-12-20,gold_futures,MTC,-0.29392733090444056
2012-12-21,gold_futures,MTC,-0.0065436236953799465
2012-12-24,gold_futures,MTC,0.2439556168851139
2012-12-26,gold_futures,MTC,0.39787778360532733
2012-12-27,gold_futures,MTC,0.4309617795455321
2012-12-28,gold_futures,MTC,0.34437254395623645
2012-12-31,gold_futures,MTC,0.19292693095754276
2013-01-02,gold_futures,MTC,0.04127643353766516
2013-01-03,gold_futures,MTC,-0.06486149794731137
2013-01-04,gold_futures,MTC,-0.09029845476330653
2013-01-07,gold_futures,MTC,-0.015323449065097111
2013-01-08,gold_futures,MTC,0.12145741018385602
2013-01-09,gold_futures,MTC,0.25745324548685483
2013-01-10,gold_futures,MTC,0.3400471804526817
2013-01-11,gold_futures,MTC,0.3670297144173876
2013-01-14,gold_futures,MTC,0.35267452407836797
2013-01-15,gold_futures,MTC,0.31863798676904853
2013-01-16,gold_futures,MTC,0.2803982063446812
2013-01-17,gold_futures,MTC,0.23285804891957246
2013-01-18,gold_futures,MTC,0.14689172470670026
2013-01-21,gold_futures,MTC,0.044472746125264945
2013-01-23,gold_futures,MTC,-0.03912248290286614
2013-01-24,gold_futures,MTC,-0.0690273002843475
2013-01-25,gold_futures,MTC,-0.02652965418600081
2013-01-28,gold_futures,MTC,0.06365130561034449
2013-01-29,gold_futures,MTC,0.15494939197502908
2013-01-30,gold_futures,MTC,0.20736344741803758
2013-01-31,gold_futures,MTC,0.21751351436787475
2013-02-01,gold_futures,MTC,0.19489307595581995
2013-02-04,gold_futures,MTC,0.14966509455120647
2013-02-05,gold_futures,MTC,0.08656611706779688
2013-02-06,gold_futures,MTC,0.008069640457749189
2013-02-07,gold_futures,MTC,-0.0867573232285899
2013-02-08,gold_futures,MTC,-0.1918462112646304
2013-02-11,gold_futures,MTC,-0.301394021903308
2013-02-12,gold_futures,MTC,-0.40916307231226645
2013-02-13,gold_futures,MTC,-0.5159902398325089
2013-02-14,gold_futures,MTC,-0.6136341043949267
2013-02-15,gold_futures,MTC,-0.6630670590868166
2013-02-18,gold_futures,MTC,-0.5918658250265476
2013-02-20,gold_futures,MTC,-0.3488269237406767
2013-02-21,gold_futures,MTC,-0.013208598115842282
2013-02-22,gold_futures,MTC,0.3001893625053668
2013-02-25,gold_futures,MTC,0.4789732689230178
2013-02-26,gold_futures,MTC,0.4469817998860991
2013-02-27,gold_futures,MTC,0.27135411622299377
2013-02-28,gold_futures,MTC,0.06142035007634411
2013-03-01,gold_futures,MTC,-0.08658345731803352
2013-03-04,gold_futures,MTC,-0.13980637683225022
2013-03-05,gold_futures,MTC,-0.09706678032828434
2013-03-06,gold_futures,MTC,0.031557813245059324
2013-03-07,gold_futures,MTC,0.20242429178403254
2013-03-08,gold_futures,MTC,0.34989923463812733
2013-03-11,gold_futures,MTC,0.4387962073957294
2013-03-12,gold_futures,MTC,0.4776262602995923
2013-03-13,gold_futures,MTC,0.48502983092870056
2013-03-14,gold_futures,MTC,0.47778432920625014
2013-03-15,gold_futures,MTC,0.46724389407505174
2013-03-18,gold_futures,MTC,0.44649830136600793
2013-03-19,gold_futures,MTC,0.4102329061254427
2013-03-20,gold_futures,MTC,0.36937967253937143
2013-03-21,gold_futures,MTC,0.3417127967733348
2013-03-22,gold_futures,MTC,0.33453749248869513
2013-03-25,gold_futures,MTC,0.31891772622181597
2013-03-26,gold_futures,MTC,0.2497603334916818
2013-03-27,gold_futures,MTC,0.0990007795537455
2013-03-28,gold_futures,MTC,-0.1504341669450059
2013-04-01,gold_futures,MTC,-0.4525827404934662
2013-04-02,gold_futures,MTC,-0.5947496905859406
2013-04-03,gold_futures,MTC,-0.34905415202530643
2013-04-04,gold_futures,MTC,0.3001684071610462
2013-04-05,gold_futures,MTC,0.9990770356307578
2013-04-08,gold_futures,MTC,1.267177482206999
2013-04-09,gold_futures,MTC,0.632551178272343
2013-04-10,gold_futures,MTC,-0.9196456566282212
2013-04-11,gold_futures,MTC,-2.5709607236596868
2013-04-12,gold_futures,MTC,-3.675760164355126
2013-04-15,gold_futures,MTC,-3.6884640821483545
2013-04-16,gold_futures,MTC,-2.3416448065554287
2013-04-17,gold_futures,MTC,-0.4410876396490353
2013-04-18,gold_futures,MTC,1.1066092835984596
2013-04-19,gold_futures,MTC,2.072509297391931
2013-04-22,gold_futures,MTC,2.4650992485580385
2013-04-23,gold_futures,MTC,2.3425551513127747
2013-04-24,gold_futures,MTC,1.7241810704838783
2013-04-25,gold_futures,MTC,0.8884476836374324
2013-04-26,gold_futures,MTC,0.19295210097809973
2013-04-29,gold_futures,MTC,-0.10666814024939364
2013-04-30,gold_futures,MTC,-0.08883974224342633
2013-05-01,gold_futures,MTC,0.08342627490316204
2013-05-02,gold_futures,MTC,0.24494809249564292
2013-05-03,gold_futures,MTC,0.2953680104491455
2013-05-06,gold_futures,MTC,0.28734224309912704
2013-05-07,gold_futures,MTC,0.28284620280238104
2013-05-08,gold_futures,MTC,0.2102164949851277
2013-05-09,gold_futures,MTC,-0.010255439319042103
2013-05-10,gold_futures,MTC,-0.3667246000466907
2013-05-13,gold_futures,MTC,-0.7975052486731286
2013-05-14,gold_futures,MTC,-1.1321567594721362
2013-05-15,gold_futures,MTC,-1.180693049137577
2013-05-16,gold_futures,MTC,-0.8849653249100813
2013-05-17,gold_futures,MTC,-0.3299766571332727
2013-05-20,gold_futures,MTC,0.26849706973428655
2013-05-21,gold_futures,MTC,0.6997770271173844
2013-05-22,gold_futures,MTC,0.8965453791118971
2013-05-23,gold_futures,MTC,0.8874204372050039
2013-05-24,gold_futures,MTC,0.7485491179354855
2013-05-27,gold_futures,MTC,0.5918314951434201
2013-05-29,gold_futures,MTC,0.5089554737983015
2013-05-30,gold_futures,MTC,0.5031636405494985
2013-05-31,gold_futures,MTC,0.5262302960494817
2013-06-03,gold_futures,MTC,0.5212237902596393
2013-06-04,gold_futures,MTC,0.4339425327876942
2013-06-05,gold_futures,MTC,0.21069013493740685
2013-06-06,gold_futures,MTC,-0.146055562935972
2013-06-07,gold_futures,MTC,-0.43910650534809814
2013-06-10,gold_futures,MTC,-0.4652416116498297
2013-06-11,gold_futures,MTC,-0.19272073097002643
2013-06-12,gold_futures,MTC,0.3085271704199523
2013-06-13,gold_futures,MTC,0.755392642141977
2013-06-14,gold_futures,MTC,0.7836874614136334
2013-06-17,gold_futures,MTC,0.2746266017835568
2013-06-18,gold_futures,MTC,-0.5745303983712662
2013-06-19,gold_futures,MTC,-1.4591637352773588
2013-06-20,gold_futures,MTC,-2.0067624206151966
2013-06-21,gold_futures,MTC,-1.9508172731171232
2013-06-24,gold_futures,MTC,-1.509863872275925
2013-06-25,gold_futures,MTC,-0.9906075100186871
2013-06-26,gold_futures,MTC,-0.5673875723293177
2013-06-27,gold_futures,MTC,-0.34022917276062636
2013-06-28,gold_futures,MTC,-0.2442661906277213
2013-07-01,gold_futures,MTC,-0.17340984666966366
2013-07-02,gold_futures,MTC,-0.0474575763066398
2013-07-03,gold_futures,MTC,0.1102494524065582
2013-07-04,gold_futures,MTC,0.2508392767130867
2013-07-08,gold_futures,MTC,0.3390224538598975
2013-07-09,gold_futures,MTC,0.38850953025313417
2013-07-10,gold_futures,MTC,0.4251722105425938
2013-07-11,gold_futures,MTC,0.4715809783150231
2013-07-12,gold_futures,MTC,0.537101432904967
2013-07-15,gold_futures,MTC,0.6283216358180386
