date,original,emd_reconstructed,emd_error,gold_futures_STC,gold_futures_MTC,gold_futures_LTC,scale_reconstructed,scale_error
2013-10-10,-0.7910643764042824,-0.7910643764042822,2.220446049250313e-16,0.5983394515873413,-0.8360114888506551,-0.5533923391409685,-0.7910643764042824,0.0
2013-10-11,-2.2378229075764366,-2.2378229075764358,8.881784197001252e-16,-0.7780343225895654,-1.046573322240368,-0.4132152627465025,-2.2378229075764358,8.881784197001252e-16
2013-10-14,0.6601721556025453,0.6601721556025452,-1.1102230246251565e-16,1.0171803849596492,-0.2722362681002446,-0.0847719612568593,0.6601721556025454,1.1102230246251565e-16
2013-10-15,-0.2666877414019275,-0.2666877414019277,-1.6653345369377348e-16,-1.2645191412308243,0.6628448915739695,0.3349865082549272,-0.2666877414019276,-5.551115123125783e-17
2013-10-16,0.7121924057132745,0.7121924057132744,-1.1102230246251565e-16,-0.9355601036028254,0.9227893818268088,0.7249631274892911,0.7121924057132746,1.1102230246251565e-16
2013-10-17,3.124654464988552,3.1246544649885517,-4.440892098500626e-16,1.60009621749115,0.5360700988587674,0.9884881486386344,3.1246544649885517,-4.440892098500626e-16
2013-10-18,-0.6369448285480139,-0.6369448285480137,2.220446049250313e-16,-1.6369175636394178,-0.110448543457612,1.1104212785490164,-0.6369448285480133,6.661338147750939e-16
2013-10-21,0.0912408822421717,0.09124088224217167,-2.7755575615628914e-17,-0.6510439085755755,-0.3573940895231019,1.099678880340849,0.09124088224217175,5.551115123125783e-17
2013-10-22,2.0163186852753867,2.016318685275387,4.440892098500626e-16,1.3735591504473228,-0.3369051787856201,0.9796647136136843,2.016318685275387,4.440892098500626e-16
2013-10-23,-0.6426085029082707,-0.6426085029082703,3.3306690738754696e-16,-1.1088362622078938,-0.3257254515269103,0.7919532108265335,-0.6426085029082707,0.0
2013-10-24,1.2144842491427887,1.2144842491427892,4.440892098500626e-16,0.8505432784752138,-0.1935902962089672,0.5575312668765426,1.2144842491427892,4.440892098500626e-16
2013-10-25,0.1627941753639561,0.16279417536395602,-8.326672684688674e-17,-0.1823266553315176,0.0588880763701327,0.2862327543253409,0.16279417536395602,-8.326672684688674e-17
2013-10-28,-0.0221836064058678,-0.022183606405867726,7.28583859910259e-17,-0.2068800548278439,0.1882543329816692,-0.0035578845596931,-0.022183606405867827,-2.7755575615628914e-17
2013-10-29,-0.4967204489616961,-0.496720448961696,1.1102230246251565e-16,-0.558915482204176,0.3518144503941725,-0.2896194171516926,-0.4967204489616961,0.0
2013-10-30,0.2820248269781444,0.2820248269781445,1.1102230246251565e-16,0.7072216447675929,0.0939714335430203,-0.5191682513324687,0.28202482697814446,5.551115123125783e-17
2013-10-31,-1.915509371701685,-1.9155093717016847,2.220446049250313e-16,-0.7414802887190375,-0.5174253739011376,-0.6566037090815098,-1.915509371701685,0.0
2013-11-01,-0.7963939092287653,-0.796393909228765,3.3306690738754696e-16,0.3860349381553332,-0.4968619606814612,-0.6855668867026372,-0.7963939092287653,0.0
2013-11-04,0.114159607512132,0.1141596075121321,9.71445146547012e-17,0.647864514292448,0.0973019790029237,-0.6310068857832396,0.11415960751213206,5.551115123125783e-17
2013-11-05,-0.5032800008377691,-0.5032800008377689,2.220446049250313e-16,-0.6841126810083519,0.7284431652877168,-0.5476104851171342,-0.5032800008377692,-1.1102230246251565e-16
2013-11-06,0.7387976785538264,0.7387976785538264,0.0,0.6407252437403114,0.5815996647717769,-0.4835272299582618,0.7387976785538264,0.0
2013-11-07,-0.7082236509519113,-0.708223650951911,3.3306690738754696e-16,-0.0717985919911164,-0.1973626795045046,-0.4390623794562902,-0.7082236509519111,2.220446049250313e-16
2013-11-08,-1.8434057146508032,-1.8434057146508034,-2.220446049250313e-16,-0.6174218655023629,-0.8261477122270731,-0.3998361369213675,-1.8434057146508034,-2.220446049250313e-16
2013-11-11,-0.2728301961304247,-0.2728301961304246,1.1102230246251565e-16,0.7248035472249706,-0.6433285485712836,-0.3543051947841117,-0.2728301961304247,0.0
2013-11-12,-0.7757747639881352,-0.7757747639881352,0.0,-0.5681229909021868,0.0979942124105506,-0.305645985496499,-0.7757747639881352,0.0
2013-11-13,-0.2205072558314036,-0.22050725583140343,1.6653345369377348e-16,-0.652003729610569,0.6939671013142473,-0.262470627535082,-0.22050725583140363,-2.7755575615628914e-17
2013-11-14,1.4013616420476716,1.4013616420476713,-2.220446049250313e-16,0.8377462069573848,0.7962959644454324,-0.2326805293551455,1.4013616420476718,2.220446049250313e-16
2013-11-15,0.0854800533845789,0.08548005338457884,-5.551115123125783e-17,-0.1142083004136682,0.4181306905978796,-0.2184423367996324,0.08548005338457901,1.1102230246251565e-16
2013-11-18,-1.1798394469860085,-1.1798394469860087,-2.220446049250313e-16,-0.8557517138857691,-0.1074034543550182,-0.2166842787452212,-1.1798394469860085,0.0
2013-11-19,0.0942729270856368,0.09427292708563706,2.636779683484747e-16,0.7896789991424936,-0.4725823620641958,-0.2228237099926609,0.09427292708563692,1.249000902703301e-16
2013-11-20,-1.224585715912596,-1.2245857159125961,-2.220446049250313e-16,-0.3412389713152345,-0.6530578882049354,-0.2302888563924261,-1.224585715912596,0.0
2013-11-21,-1.151275907578686,-1.151275907578686,0.0,-0.3958457210359855,-0.5209783090436965,-0.2344518774990041,-1.151275907578686,0.0
2013-11-22,0.0401977735847047,0.04019777358470472,2.0816681711721685e-17,0.3912728306312601,-0.1145635978515085,-0.236511459195047,0.04019777358470461,-9.020562075079397e-17
2013-11-25,-0.2333723346220395,-0.23337233462203938,1.1102230246251565e-16,-0.1897089827246927,0.1935844353801962,-0.2372477872775429,-0.23337233462203938,1.1102230246251565e-16
2013-11-26,0.016112140532698,0.016112140532698032,3.122502256758253e-17,-0.1026421793621877,0.3599708920534576,-0.2412165721585719,0.016112140532697994,-6.938893903907228e-18
2013-11-27,-0.2823379441787566,-0.28233794417875646,1.1102230246251565e-16,-0.6171809060156697,0.5855670408456508,-0.2507240790087377,-0.2823379441787566,0.0
2013-11-28,1.004710456950253,1.004710456950253,0.0,1.1143783951921091,0.1308199749934389,-0.2404879132352951,1.004710456950253,0.0
2013-12-02,-2.305647578479064,-2.305647578479064,0.0,-1.4967837576371283,-0.6179626198310525,-0.1909012010108833,-2.305647578479064,0.0
2013-12-03,-0.0900642792283967,-0.09006427922839659,1.1102230246251565e-16,0.5045794350296791,-0.5017108447260231,-0.0929328695320526,-0.09006427922839666,4.163336342344337e-17
2013-12-04,2.13946572133743,2.1394657213374306,4.440892098500626e-16,1.9742649735999929,0.1314542631047271,0.0337464846327102,2.13946572133743,0.0
2013-12-05,-1.234334577563878,-1.2343345775638788,-6.661338147750939e-16,-1.99805925796772,0.6057052133805785,0.1580194670232631,-1.2343345775638785,-4.440892098500626e-16
2013-12-06,-0.23568624018937,-0.2356862401893698,2.220446049250313e-16,-1.2146778386282793,0.7307020788683556,0.2482895195705537,-0.23568624018936998,2.7755575615628914e-17
2013-12-09,0.4222156320931702,0.4222156320931706,3.885780586188048e-16,-0.4895980666269371,0.6329160287897031,0.2788976699304042,0.4222156320931702,0.0
2013-12-10,2.156136907486239,2.156136907486238,-8.881784197001252e-16,1.7751062729150169,0.1418532181996705,0.2391774163715512,2.1561369074862387,-4.440892098500626e-16
2013-12-11,-0.3097330038415613,-0.30973300384156144,-1.1102230246251565e-16,0.1992822146955593,-0.6354530856567282,0.1264378671196075,-0.30973300384156144,-1.1102230246251565e-16
2013-12-12,-2.6027817929772823,-2.602781792977282,4.440892098500626e-16,-1.5435065633996343,-0.9979677701293262,-0.0613074594483214,-2.602781792977282,4.440892098500626e-16
2013-12-13,0.7887822966154978,0.788782296615498,2.220446049250313e-16,1.454336124408314,-0.3511401506896082,-0.3144136771032078,0.788782296615498,2.220446049250313e-16
2013-12-16,0.7906455063687368,0.7906455063687371,3.3306690738754696e-16,0.5700230004351897,0.7981950973120157,-0.5775725913784684,0.790645506368737,2.220446049250313e-16
2013-12-17,-1.1558019148742993,-1.1558019148742995,-2.220446049250313e-16,-1.4712376985462048,1.1004833367042095,-0.7850475530323042,-1.1558019148742995,-2.220446049250313e-16
2013-12-18,0.3975503187338525,0.3975503187338525,0.0,1.5203204963413963,-0.2426154318762944,-0.8801547457312497,0.39755031873385227,-2.220446049250313e-16
2013-12-19,-3.4097019612581825,-3.409701961258181,1.3322676295501878e-15,-1.4997768872466106,-1.0819470742730524,-0.8279779997385189,-3.409701961258182,4.440892098500626e-16
2013-12-20,0.8426195936192649,0.842619593619265,1.1102230246251565e-16,1.3811381613015357,0.0810311470313239,-0.6195497147135947,0.8426195936192649,0.0
2013-12-23,-0.5581719827715936,-0.5581719827715935,1.1102230246251565e-16,-1.2483321815655797,1.0190520324341128,-0.3288918336401269,-0.5581719827715939,-2.220446049250313e-16
2013-12-24,0.5249355886143725,0.5249355886143727,2.220446049250313e-16,-0.0186380656358428,0.5827143981672835,-0.0391407439170681,0.5249355886143726,1.1102230246251565e-16
2013-12-26,0.7451599308421208,0.7451599308421207,-1.1102230246251565e-16,0.827171349449209,-0.2950902999154216,0.2130788813083333,0.7451599308421206,-2.220446049250313e-16
2013-12-27,0.140131086690598,0.14013108669059815,1.3877787807814457e-16,0.5038967888376257,-0.7670357700767819,0.4032700679297542,0.14013108669059793,-8.326672684688674e-17
2013-12-30,-0.843747250577298,-0.8437472505772979,1.1102230246251565e-16,-0.7337120071505097,-0.6261760568838379,0.5161408134570495,-0.843747250577298,0.0
2013-12-31,-0.1246831132807102,-0.1246831132807102,0.0,-0.6380743746140797,-0.0519078848505966,0.5652991461839662,-0.12468311328071013,6.938893903907228e-17
2014-01-02,1.8867706977756529,1.8867706977756529,0.0,0.866721766825346,0.44627311568968,0.5737758152606273,1.886770697775653,2.220446049250313e-16
2014-01-03,1.087761354534056,1.0877613545340559,-2.220446049250313e-16,0.0898103073550344,0.4358741012941124,0.562076945884909,1.0877613545340559,-2.220446049250313e-16
2014-01-06,-0.0484535259419161,-0.04845352594191632,-2.220446049250313e-16,-0.6742312582578487,0.0897313907076911,0.5360463416082415,-0.0484535259419161,0.0
2014-01-07,-0.6808261020155193,-0.6808261020155196,-3.3306690738754696e-16,-0.9301797527096514,-0.2409121781369135,0.4902658288310453,-0.6808261020155195,-2.220446049250313e-16
2014-01-08,-0.33399892562187,-0.33399892562187,0.0,-0.4424795292337472,-0.3113889774886084,0.4198695811004856,-0.33399892562187,0.0
2014-01-09,0.3177321504741037,0.31773215047410364,-5.551115123125783e-17,0.1469796821581138,-0.1606561902899524,0.3314086586059422,0.31773215047410364,-5.551115123125783e-17
2014-01-10,1.4134225529631728,1.4134225529631725,-2.220446049250313e-16,1.0967873758531328,0.0726181162418338,0.2440170608682061,1.4134225529631728,0.0
2014-01-13,0.336269332081418,0.336269332081418,0.0,-0.1103529340898454,0.2754165605045532,0.1712057056667102,0.336269332081418,0.0
2014-01-14,-0.4566400885003041,-0.4566400885003039,1.6653345369377348e-16,-0.917940008424913,0.3347593371128246,0.1265405828117844,-0.456640088500304,5.551115123125783e-17
2014-01-15,-0.5717292217298997,-0.5717292217298998,-1.1102230246251565e-16,-0.8663503900797769,0.1700956695977229,0.1245254987521541,-0.5717292217298998,-1.1102230246251565e-16
2014-01-16,0.1533185694724714,0.15331856947247122,-1.942890293094024e-16,0.1314810051812446,-0.1510533940649908,0.1728909583562175,0.1533185694724713,-1.1102230246251565e-16
2014-01-17,0.9389740349839748,0.9389740349839749,1.1102230246251565e-16,1.085045156990673,-0.4220661941387689,0.2759950721320709,0.938974034983975,2.220446049250313e-16
2014-01-20,-0.8100457334824895,-0.8100457334824893,2.220446049250313e-16,-0.8357284776302978,-0.3994897691860607,0.4251725133338693,-0.8100457334824893,2.220446049250313e-16
2014-01-22,-0.258023042683142,-0.2580230426831421,-5.551115123125783e-17,-0.8437147857186131,0.0169588106161234,0.5687329324193477,-0.258023042683142,0.0
2014-01-23,1.8953744254854852,1.8953744254854852,0.0,0.8309828327606541,0.4486838438103957,0.6157077489144352,1.895374425485485,-2.220446049250313e-16
2014-01-24,0.1583155559035987,0.1583155559035987,0.0,-0.5700896355226243,0.2301750218091444,0.4982301696170784,0.15831555590359853,-1.6653345369377348e-16
2014-01-27,-0.0712109853251874,-0.07121098532518737,2.7755575615628914e-17,-0.1082000722314685,-0.2357301890303994,0.2727192759366806,-0.07121098532518733,6.938893903907228e-17
2014-01-28,-1.00231528809136,-1.00231528809136,0.0,-0.9379413013597871,-0.1017597881964283,0.0373858014648556,-1.00231528809136,0.0
2014-01-29,0.907288356645264,0.9072883566452643,3.3306690738754696e-16,1.1011282753525045,-0.1058295953591645,-0.0880103233480758,0.9072883566452642,2.220446049250313e-16
2014-01-30,-1.573075117935474,-1.573075117935474,0.0,-1.2156277244370273,-0.2915625603462594,-0.0658848331521873,-1.573075117935474,0.0
2014-01-31,-0.2175402702965456,-0.2175402702965453,3.0531133177191805e-16,-0.2874145790773109,0.0394208371123748,0.0304534716683905,-0.2175402702965456,0.0
2014-02-03,1.6082276448765145,1.6082276448765147,2.220446049250313e-16,1.132713014518165,0.3480036680952905,0.1275109622630591,1.6082276448765145,0.0
2014-02-04,-0.6929261925536778,-0.6929261925536778,0.0,-0.904905825090731,0.0313411464223506,0.1806384861147026,-0.6929261925536778,0.0
2014-02-05,0.4545281139744617,0.45452811397446174,5.551115123125783e-17,0.5464926285096806,-0.3264321074924712,0.2344675929572522,0.4545281139744616,-1.1102230246251565e-16
2014-02-06,0.0238653992621351,0.02386539926213529,1.9081958235744878e-16,-0.13292113426636,-0.1826036178866098,0.3393901514151049,0.0238653992621351,0.0
2014-02-07,0.4523637728711449,0.45236377287114476,-1.1102230246251565e-16,-0.0947049738651785,0.0655234487396053,0.4815452979967181,0.4523637728711449,0.0
2014-02-10,0.9300193136751568,0.9300193136751566,-2.220446049250313e-16,0.1171167113171655,0.1855166394350226,0.6273859629229687,0.9300193136751568,0.0
2014-02-11,1.1776310787401378,1.1776310787401374,-4.440892098500626e-16,0.3179413555144864,0.120350865899682,0.7393388573259693,1.1776310787401376,-2.220446049250313e-16
2014-02-12,0.4023527557360573,0.4023527557360571,-1.6653345369377348e-16,-0.4022574834279479,0.0162196735970328,0.7883905655669725,0.4023527557360574,1.1102230246251565e-16
2014-02-13,0.3930489434485373,0.3930489434485371,-2.220446049250313e-16,-0.4012037675619795,0.0305543168889839,0.763698394121533,0.39304894344853736,5.551115123125783e-17
2014-02-14,1.412938311107581,1.412938311107581,0.0,0.6644178888057375,0.0614399126027236,0.68708050969912,1.412938311107581,0.0
2014-02-17,0.4388958993891911,0.43889589938919105,-5.551115123125783e-17,-0.0546907504512713,-0.0963154627878598,0.5899021126283224,0.43889589938919127,1.6653345369377348e-16
2014-02-19,-0.3024805694052723,-0.30248056940527224,5.551115123125783e-17,-0.5424505968639524,-0.2406856635242605,0.4806556909829406,-0.30248056940527224,5.551115123125783e-17
2014-02-20,-0.2654231262863682,-0.265423126286368,2.220446049250313e-16,-0.5367271465126174,-0.0886699132270065,0.3599739334532558,-0.2654231262863681,1.1102230246251565e-16
2014-02-21,0.5074807331282294,0.5074807331282293,-1.1102230246251565e-16,0.0069152990931262,0.2624427722841594,0.2381226617509437,0.5074807331282294,0.0
2014-02-24,1.0820664640716515,1.0820664640716515,0.0,0.5224188985676207,0.4264584765451213,0.1331890889589095,1.0820664640716515,0.0
2014-02-25,0.3506550390489416,0.3506550390489413,-2.7755575615628914e-16,0.1821579496574164,0.1071820427078218,0.0613150466837032,0.3506550390489414,-1.6653345369377348e-16
2014-02-26,-1.1008461042283813,-1.1008461042283815,-2.220446049250313e-16,-0.671847124457964,-0.4604092392372543,0.0314102594668368,-1.1008461042283815,-2.220446049250313e-16
2014-02-27,0.2857359640143109,0.28573596401431106,1.6653345369377348e-16,0.8716192820836411,-0.6355305740511771,0.0496472559818468,0.2857359640143109,0.0
2014-02-28,-0.7688286909808717,-0.7688286909808716,1.1102230246251565e-16,-1.0831052106165426,0.2013843975495118,0.1128921220861592,-0.7688286909808717,0.0
2014-03-03,2.1483666200283302,2.1483666200283302,0.0,1.2482874710569831,0.7037293689359263,0.1963497800354208,2.1483666200283302,0.0
2014-03-04,-0.9225569487423256,-0.9225569487423257,-1.1102230246251565e-16,-1.2942619402384232,0.0959738932760613,0.2757310982200361,-0.922556948742326,-3.3306690738754696e-16
2014-03-05,0.1792249004877177,0.17922490048771764,-5.551115123125783e-17,0.2327785084476583,-0.4030984354677567,0.349544827507816,0.1792249004877176,-8.326672684688674e-17
2014-03-06,0.8543568181803352,0.8543568181803352,0.0,1.0402311722794544,-0.6088222888650556,0.4229479347659364,0.8543568181803352,0.0
2014-03-07,-1.0111610317537156,-1.0111610317537159,-2.220446049250313e-16,-0.7902165524683163,-0.7216711195590733,0.500726640273674,-1.0111610317537156,0.0
2014-03-10,0.2462963516961736,0.2462963516961736,0.0,0.273451343888635,-0.601285139165377,0.5741301469729155,0.2462963516961736,0.0
2014-03-11,0.386876459031793,0.3868764590317932,1.6653345369377348e-16,-0.4112279754398709,0.1883219289780444,0.6097825054936195,0.38687645903179296,-5.551115123125783e-17
2014-03-12,1.751848128684408,1.7518481286844076,-4.440892098500626e-16,0.515675624168634,0.6667788353588512,0.5693936691569227,1.7518481286844079,-2.220446049250313e-16
2014-03-13,0.1385395241453757,0.1385395241453758,8.326672684688674e-17,-0.52574513751062,0.2374739977728848,0.4268106638831108,0.13853952414537557,-1.3877787807814457e-16
2014-03-14,0.4797566809007669,0.47975668090076723,3.3306690738754696e-16,0.5661917456516765,-0.29039201296142,0.2039569482105104,0.47975668090076695,5.551115123125783e-17
2014-03-17,-0.4433307889742721,-0.44333078897427186,2.220446049250313e-16,0.0564843299452484,-0.4376390908902208,-0.0621760280292997,-0.44333078897427214,-5.551115123125783e-17
2014-03-18,-1.0176155752415816,-1.0176155752415814,2.220446049250313e-16,-0.3758240439440423,-0.3137999365924583,-0.3279915947050811,-1.0176155752415816,0.0
2014-03-19,-1.3109842243098413,-1.3109842243098413,0.0,-0.7662794152858594,0.0090295490307527,-0.5537343580547346,-1.3109842243098413,0.0
2014-03-20,-0.8084481490301165,-0.8084481490301162,3.3306690738754696e-16,-0.3936458201781553,0.2886902964579667,-0.7034926253099278,-0.8084481490301165,0.0
2014-03-21,0.4125263678846913,0.4125263678846913,0.0,0.9683239427245128,0.1980748697293515,-0.7538724445691731,0.4125263678846911,-2.220446049250313e-16
2014-03-24,-1.8737326666970588,-1.8737326666970588,0.0,-0.9260383172921112,-0.2273339904721295,-0.7203603589328184,-1.8737326666970588,0.0
2014-03-25,0.0152520399899103,0.015252039989910548,2.480654570646834e-16,0.8153916777790952,-0.1651655823402814,-0.6349740554489033,0.015252039989910426,1.2663481374630692e-16
2014-03-26,-0.6119033931239137,-0.6119033931239134,3.3306690738754696e-16,-0.2448857513192679,0.1611737759097983,-0.5281914177144441,-0.6119033931239137,0.0
2014-03-27,-0.6697226833678904,-0.6697226833678902,2.220446049250313e-16,-0.4016147498279196,0.1584287434405953,-0.426536676980566,-0.6697226833678903,1.1102230246251565e-16
2014-03-28,-0.0308999616208893,-0.030899961620889187,1.1102230246251565e-16,0.4315681104769351,-0.130191763605015,-0.3322763084928095,-0.03089996162088937,-7.28583859910259e-17
2014-03-31,-0.814557857071474,-0.8145578570714738,2.220446049250313e-16,-0.4004664396133596,-0.1836955314453663,-0.2303958860127481,-0.814557857071474,0.0
2014-04-01,-0.2964351964014788,-0.29643519640147853,2.7755575615628914e-16,-0.1398545605867003,-0.0472520735225371,-0.1093285622922411,-0.2964351964014785,3.3306690738754696e-16
2014-04-02,0.8402103264144145,0.8402103264144145,0.0,0.7025187330432836,0.1074919301384523,0.0301996632326785,0.8402103264144144,-1.1102230246251565e-16
2014-04-03,-0.4814795354114665,-0.4814795354114666,-1.1102230246251565e-16,-0.8914832875609151,0.2257934589991422,0.1842102931503063,-0.48147953541146665,-1.6653345369377348e-16
2014-04-04,1.46055685498645,1.46055685498645,0.0,0.871175301788363,0.2409464489263193,0.3484351042717678,1.46055685498645,0.0
2014-04-07,-0.3997238007348969,-0.39972380073489683,5.551115123125783e-17,-0.7657151264210587,-0.1417668415742686,0.5077581672604302,-0.399723800734897,-1.1102230246251565e-16
2014-04-08,0.8284161819845259,0.828416181984526,1.1102230246251565e-16,0.6298839485619268,-0.4085178725729703,0.6070501059955695,0.8284161819845259,0.0
2014-04-09,-0.244741995969111,-0.24474199596911095,5.551115123125783e-17,-0.5510257776145262,-0.2854473520165432,0.5917311336619585,-0.24474199596911095,5.551115123125783e-17
2014-04-10,1.111799451082529,1.111799451082529,0.0,0.5945466625945842,0.081035530620238,0.4362172578677067,1.111799451082529,0.0
2014-04-11,-0.1136579019872741,-0.1136579019872741,0.0,-0.7143225227877098,0.4679717467503306,0.1326928740501051,-0.1136579019872741,0.0
2014-04-14,0.6423600398779428,0.6423600398779425,-2.220446049250313e-16,0.8949983213654122,0.0289507309122935,-0.2815890123997631,0.6423600398779427,-1.1102230246251565e-16
2014-04-15,-2.070246705882006,-2.0702467058820067,-4.440892098500626e-16,-0.9866079819678836,-0.4522258110114279,-0.6314129129026952,-2.0702467058820067,-4.440892098500626e-16
2014-04-16,0.2457947316282904,0.24579473162829021,-1.942890293094024e-16,0.9018867662052252,0.092447881974055,-0.7485399165509901,0.24579473162829013,-2.7755575615628914e-16
2014-04-17,-0.7392041051649478,-0.7392041051649477,1.1102230246251565e-16,-0.455816038442355,0.3451345112402044,-0.6285225779627972,-0.7392041051649478,0.0
2014-04-21,-0.4182162229487751,-0.41821622294877514,-5.551115123125783e-17,0.0261370306706394,-0.10638899547919,-0.3379642581402246,-0.41821622294877525,-1.6653345369377348e-16
2014-04-22,-0.5759667230031518,-0.5759667230031518,0.0,-0.2929080337035047,-0.2379104835786065,-0.0451482057210404,-0.5759667230031515,2.220446049250313e-16
2014-04-23,0.2728301961304247,0.27283019613042464,-5.551115123125783e-17,0.0847793014370921,0.0470066852294757,0.1410442094638568,0.2728301961304246,-1.1102230246251565e-16
2014-04-24,0.4659840678047366,0.46598406780473667,5.551115123125783e-17,-0.0782302016226906,0.3293449274453945,0.2148693419820326,0.4659840678047365,-1.1102230246251565e-16
2014-04-25,0.7872233291806197,0.7872233291806197,0.0,0.211863628799805,0.3780694640876628,0.1972902362931517,0.7872233291806194,-2.220446049250313e-16
2014-04-28,-0.1384722122946158,-0.13847221229461576,2.7755575615628914e-17,-0.3793426008165569,0.1129079881000844,0.1279624004218567,-0.13847221229461582,-2.7755575615628914e-17
2014-04-29,-0.2080685064602683,-0.20806850646026848,-1.6653345369377348e-16,0.1255329235628389,-0.3847562185813197,0.0511547885582125,-0.2080685064602683,0.0
2014-04-30,-0.0308618164628349,-0.030861816462834906,-6.938893903907228e-18,0.6029551914782723,-0.6410250949488195,0.0072080870077124,-0.030861816462834882,1.734723475976807e-17
2014-05-01,-0.9692628124953196,-0.9692628124953195,1.1102230246251565e-16,-0.7881023199602191,-0.1939211233610161,0.0127606308259153,-0.9692628124953199,-2.220446049250313e-16
2014-05-02,1.5079742892470271,1.5079742892470274,2.220446049250313e-16,0.7837946910451008,0.6965961589232464,0.02758343927868,1.5079742892470271,0.0
2014-05-05,0.4900094024821833,0.49000940248218344,1.6653345369377348e-16,-0.2316973651272864,0.7177819493258587,0.003924818283611,0.49000940248218333,5.551115123125783e-17
2014-05-06,-0.0534779798068818,-0.05347797980688189,-9.020562075079397e-17,0.2208654746168659,-0.2033075269105742,-0.0710359275131734,-0.053477979806881695,1.0408340855860843e-16
2014-05-07,-1.5168722024904824,-1.5168722024904824,0.0,-0.6121685352744606,-0.7497333148429581,-0.1549703523730637,-1.5168722024904824,0.0
2014-05-08,-0.0931460130995986,-0.09314601309959851,9.71445146547012e-17,0.4362068997197655,-0.3269618277828757,-0.2023910850364884,-0.09314601309959858,2.7755575615628914e-17
2014-05-09,-0.0077660855084538,-0.007766085508453768,3.209238430557093e-17,-0.0279006569086296,0.2248087718190495,-0.2046742004188736,-0.007766085508453702,9.80118763926896e-17
2014-05-12,0.6348244591203311,0.634824459120331,-1.1102230246251565e-16,0.3940344281827894,0.4095116891331722,-0.1687216581956306,0.634824459120331,-1.1102230246251565e-16
2014-05-13,-0.0772021963767244,-0.07720219637672436,4.163336342344337e-17,-0.5285302889456267,0.5699309757548067,-0.1186028831859043,-0.07720219637672433,6.938893903907228e-17
2014-05-14,0.8536215174272499,0.8536215174272496,-3.3306690738754696e-16,0.594814037937085,0.3149899491525223,-0.0561824696623576,0.8536215174272497,-2.220446049250313e-16
2014-05-15,-0.946342896346497,-0.9463428963464974,-3.3306690738754696e-16,-0.5993030017386423,-0.3470843739970797,4.447938922476011e-05,-0.9463428963464972,-1.1102230246251565e-16
2014-05-16,-0.0154619250404941,-0.01546192504049406,3.9898639947466563e-17,0.4645472045130796,-0.5036811899660047,0.023672060412431,-0.015461925040494123,-2.2551405187698492e-17
2014-05-19,0.0309214597392859,0.030921459739285905,3.469446951953614e-18,0.2585023241653979,-0.221027035201631,-0.0065538292244809,0.030921459739286023,1.214306433183765e-16
2014-05-20,0.0618142501524587,0.06181425015245873,2.7755575615628914e-17,0.0480202520968898,0.1123492895928153,-0.0985552915372464,0.0618142501524587,0.0
2014-05-21,-0.5033502709367532,-0.5033502709367532,0.0,-0.6778507174276116,0.4337622711474567,-0.2592618246565983,-0.5033502709367532,0.0
2014-05-22,0.5342430731595904,0.5342430731595905,1.1102230246251565e-16,0.6276838125591673,0.3857602269663489,-0.4792009663659257,0.5342430731595905,1.1102230246251565e-16
2014-05-23,-0.255151489566785,-0.25515148956678485,1.6653345369377348e-16,0.4883398308530141,-0.0383406533395177,-0.7051506670802813,-0.2551514895667849,1.1102230246251565e-16
2014-05-26,-2.049187925279128,-2.0491879252791283,-4.440892098500626e-16,-0.8145946012539498,-0.3730576788057438,-0.8615356452194346,-2.0491879252791283,-4.440892098500626e-16
2014-05-28,-0.4911289973377641,-0.491128997337764,1.1102230246251565e-16,0.5948334116097833,-0.2006566963351536,-0.8853057126123938,-0.49112899733776405,5.551115123125783e-17
2014-05-29,-0.1748530091015609,-0.1748530091015606,3.0531133177191805e-16,0.5010478302488465,0.1023576279785256,-0.7782584673289328,-0.17485300910156076,1.3877787807814457e-16
2014-05-30,-0.8869060573386989,-0.886906057338699,-1.1102230246251565e-16,-0.4889318673800094,0.1702176485187194,-0.568191838477409,-0.8869060573386989,0.0
2014-06-02,-0.1606426048273768,-0.16064260482737683,-2.7755575615628914e-17,0.1496063994124684,-0.0111912163416829,-0.2990577878981623,-0.1606426048273768,0.0
2014-06-03,0.0401848508522206,0.04018485085222062,2.0816681711721685e-17,0.1233869734182637,-0.0482206376338685,-0.0349814849321746,0.04018485085222059,-1.3877787807814457e-17
2014-06-04,-0.0160720026061156,-0.01607200260611576,-1.5959455978986625e-16,-0.2760715716853899,0.0838386970034495,0.1761608720758247,-0.016072002606115743,-1.4224732503009818e-16
2014-06-05,0.7206949835890875,0.7206949835890872,-2.220446049250313e-16,0.3231965098232798,0.0899389387537537,0.3075595350120538,0.7206949835890872,-2.220446049250313e-16
2014-06-06,-0.0638518658456988,-0.06385186584569867,1.249000902703301e-16,-0.2905406683788482,-0.1203852727864292,0.3470740753195787,-0.06385186584569869,1.1102230246251565e-16
2014-06-09,0.1117140237473002,0.11171402374730019,-1.3877787807814457e-17,-0.0054623460290523,-0.1874561750652064,0.3046325448415589,0.11171402374730019,-1.3877787807814457e-17
2014-06-10,0.4932388679154798,0.4932388679154798,0.0,0.2841513453660683,-0.0038011127224518,0.2128886352718632,0.49323886791547966,-1.1102230246251565e-16
2014-06-11,0.0872565795257962,0.08725657952579619,-1.3877787807814457e-17,-0.3540414106945988,0.3094272225364566,0.1318707676839384,0.08725657952579619,-1.3877787807814457e-17
