date,tci_same_scale_STC,tci_same_scale_MTC,tci_within_gold,tci_within_silver,tci_within_platinum,tci_within_palladium,tci_same_scale_LTC,tci_same_scale_STC_delta20,tci_same_scale_MTC_delta20,tci_within_gold_delta20,tci_within_silver_delta20,tci_within_platinum_delta20,tci_within_palladium_delta20
2013-04-16,87.42040050978146,79.68447720164822,66.15777043694936,81.37543317100412,95.30982089329343,80.79949470300622,99.99970247194813,0.3869989954248325,0.5025990666229916,11.040920516707665,1.6864195596512985,1.6662891233501966,-0.8874599783263619
2013-04-17,87.34305393866451,79.72608264136419,66.47268871826807,81.33723032435051,95.32346014633221,80.86257282188431,99.99973552856702,0.38216916992782046,0.6231586834205132,11.164703735022037,1.485152800144263,1.573713098540253,-0.7218950696241961
2013-04-18,87.17228875907135,79.43234535554345,66.91439843134935,81.28515249611603,95.31480190228494,80.92194716568582,99.9997645822717,0.1945514405582287,0.42381188551939886,11.32582982567132,1.3304033417254857,1.4487839606689903,-0.6278883169461267
2013-04-19,86.98688324009392,79.15559117127142,67.42155054186267,80.98228578873531,95.29162549527149,80.99370190119515,99.99978971793962,0.006360967957704133,0.4114986771560609,11.443650120940248,0.9490969738572517,1.2241820856451398,-0.5736500266268507
2013-04-22,86.71538939046741,79.08853801842822,67.89029704209769,80.74930794903659,95.32008601501299,81.03618793991343,99.99981079096534,-0.3086375693576713,0.49435063925696454,11.748849757659258,0.5541542370977908,1.1541395732347155,-0.4871960104432276
2013-04-23,86.63990019818864,79.1228169102642,68.59366048688487,80.34610677599417,95.34745412811186,81.09365495529394,99.99982730885736,-0.32969974740331054,0.6502644070977084,12.260315863537507,0.1269407534561111,1.0943473337717933,-0.31864078588469624
2013-04-24,86.60115308105536,78.97878537275349,69.13622665170632,79.72351375424788,95.38377169406021,81.16341554626094,99.99983836237072,-0.2814388889543551,0.5793638085155095,12.665333846803435,-0.46664397327053564,1.0620973529615867,-0.13594079205374499
2013-04-25,86.78677706283493,78.48282071392815,69.47432270161241,79.57548126157944,95.44895536215164,81.25936003626481,99.99984271636735,-0.001888121156596867,0.12738133480274882,12.960110688895945,-0.6161068945167756,1.048802142294079,0.09994753829421654
2013-04-26,86.78414923133249,77.77443721539264,69.71120800125419,79.32018513877526,95.45568913757909,81.34242214195756,99.9998391167358,0.0014646642106299623,-0.5128546253443886,13.023631020114443,-0.8665965856106652,0.9753118146383741,0.30824961334178624
2013-04-29,86.70519592789717,77.17007400583424,69.81779917468546,78.6366655208394,95.49051398391519,81.4778237692407,99.99982636973513,-0.056407609407926884,-0.9653252304851065,13.226721050794929,-1.5411870167870347,0.9395119873480837,0.5717500384430565
2013-04-30,86.61868826122395,76.80672275395351,70.21227600497872,78.37064480754945,95.50343035814548,81.59355639307539,99.99980259791509,-0.033293284985916216,-1.08901240417012,13.740523465388463,-1.7636885342080149,0.8551344247749881,0.7989007315531751
2013-05-01,86.78813019112167,76.64138434747886,70.53547211264544,77.96069439278108,95.52696141385788,81.7271430246211,99.9997645987808,0.05904802306439194,-1.0375211820277173,14.122508727758962,-2.3115562061503425,0.8245196272875575,1.0442821951449872
2013-05-02,86.75537342853336,76.56919738736289,70.91003652792915,77.73554101228613,95.51215546234644,81.85579523039337,99.99970825649154,-0.02847776219968523,-1.025262406665064,14.180865909970308,-2.4165916565802377,0.7493836114329611,1.2290168016669583
2013-05-03,86.70722015399603,76.50499117920731,71.20165739622966,77.37463634812856,95.47201052793258,81.97650717970014,99.99962908698828,-0.04824630517289563,-0.7107404502071262,12.585417727168597,-2.9810390369463846,0.6509877665037322,1.3579943448366976
2013-05-06,86.66757236236258,76.41344321042291,71.49298972447515,77.10157473045568,95.45182613392102,82.09909946548262,99.99952234802844,0.14391625588139334,-0.27767388576924645,13.614177996864697,-3.274767226500501,0.6048937424946672,1.4976196466245142
2013-05-07,86.68207184774231,76.28661965016965,71.85188858315733,76.79652025279785,95.42964178779076,82.25812782909357,99.99938308402479,0.16624390259374877,-0.1390940938351548,13.836872610176414,-3.7494923176939494,0.5459147430554339,1.6413399500589776
2013-05-08,86.60310043332888,76.14014812097483,72.24092318587621,76.5288148971876,95.42028025952095,82.35804422141166,99.9992063913515,0.12290721221381773,-0.48507038233019273,13.549040872011417,-4.053637236761276,0.5016916733810746,1.7309890157398513
2013-05-09,86.67918751427106,76.0198697350488,72.25500520102798,76.27154860653212,95.40295411528194,82.49238925914824,99.99898796832441,0.36418551800477417,-1.262361547749009,11.784617857778692,-4.46104276739419,0.4435560762712214,1.7520070620420682
2013-05-10,86.61738581505737,75.97240790717862,72.66208568570428,75.98499641384589,95.39392109624713,82.61777345404437,99.99872490684857,0.8886902487463146,-2.284521356091716,10.381924812844005,-4.67028161632814,0.393635260724281,1.8080624173671822
2013-05-13,86.78980393387829,76.00491030733747,72.92824302044609,75.77954217694321,95.35258622331564,82.78853125740649,99.99841663750612,-0.9981721265898074,-3.1467421248310217,7.958143711006215,-5.561584625613847,0.152595439650554,1.8520652391012788
2013-05-14,86.76531682345802,76.07190561675179,73.41456039818853,75.68372493108019,95.34132856012155,82.93163280651893,99.99806578166915,-0.6550836863234366,-3.612571584896429,7.256789961239164,-5.691708239923926,0.03150766682811934,2.132138103512716
2013-05-15,86.80711122814482,76.12124861438183,73.94500443200256,75.64400881486677,95.30920008126844,83.06511439892338,99.99767864990515,-0.5359427105196914,-3.6048340269823598,7.472315713734488,-5.693221509483749,-0.014260065063766092,2.202541577039071
2013-05-16,86.78109856891851,76.1371376252239,74.58380024885062,75.56567266600615,95.2835494237505,83.24504606535712,99.99726510886472,-0.39119019015284096,-3.2952077303195466,7.669401817501267,-5.719479830109876,-0.0312524785344408,2.323098899671294
2013-05-17,86.67360993242724,76.12999327670455,74.76792893295641,75.38854034661423,95.24868513429449,83.39177971716225,99.99683755667671,-0.3132733076666767,-3.0255978945668716,7.346378391093737,-5.593745442121076,-0.04294036097699916,2.398077815967099
2013-05-20,86.7574643455242,76.1006492079813,74.5894749737034,74.80105782156737,95.20870786938248,83.53559033924101,99.996409164917,0.042074955056790486,-2.9878888104469183,6.699177931605718,-5.9482501274692225,-0.11137814563051052,2.499402399327579
2013-05-21,86.64921891227024,76.04801819505558,74.78591113100275,74.73587247579606,95.16435346680862,83.68214104618397,99.99599192865485,0.009318714081601343,-3.0747987152086296,6.192250644117877,-5.610234300198115,-0.18310066130324287,2.5884860908900293
2013-05-22,86.55085430655417,76.00717221371434,75.34083626713864,74.6697703220979,95.12687736605386,83.84036250114309,99.99559508816074,-0.05029877450118647,-2.9716131590391512,6.204609615432318,-5.053743432149972,-0.2568943280063536,2.6769469548821547
2013-05-23,86.49579638520464,76.01439189987363,76.61474125295808,74.51878265094935,95.10451869450395,83.95583436641205,99.99522433663805,-0.29098067763028723,-2.468428814054519,7.140418551345675,-5.056698610630093,-0.34443666764768466,2.6964743301472396
2013-05-24,86.59299713751219,76.06138049567316,77.0538797077167,74.4653623168751,95.11015820560971,84.1481334835447,99.99488187389126,-0.19115209382030685,-1.713056719719475,7.342671706462511,-4.854822821900157,-0.34553093196937823,2.8057113415871413
2013-05-27,86.54280893321278,76.09176785045828,77.31480613704264,73.78304252315851,95.09805952890169,84.33416207685553,99.9945671081898,-0.16238699468438256,-1.0783061553759552,7.497006962357176,-4.853622997680887,-0.39245445501350673,2.856338307614834
2013-05-30,86.63093817510527,75.98921411574815,79.29263420224139,74.29387101516895,95.12668654586392,84.73599205905829,99.99400989457969,0.012249913881319685,-0.8175086382053536,9.080358197262669,-4.076773792380507,-0.3767438122815605,3.1424356659829016
2013-05-31,86.83366248609984,75.92854030866701,79.45421560410581,74.45709438101541,95.28425782747492,84.99214026690338,99.99376042189442,0.04553229497817313,-0.712844038811852,8.918743491460376,-3.50360001176567,-0.24270358638295875,3.264997242282277
2013-06-03,86.90080130860281,75.88586167324708,79.65483210444103,74.61398536089837,95.32258023796936,85.15937651260792,99.99352579440584,0.14542788006944818,-0.6833357141158132,8.744795576511876,-3.121555651387766,-0.18957522437708008,3.3035812822145516
2013-06-05,86.96228975011526,75.8345616465057,80.2971713244765,75.04769410845921,95.3714971503083,85.5202986684299,99.99309028079507,0.2550695961192275,-0.6704295327016041,9.095513928246831,-2.32694223966935,-0.10051337762428147,3.5437914887297666
2013-06-06,87.10667109788366,75.84509277537647,80.67009572443962,75.06054921657422,95.37268021893593,85.86234795291819,99.9928855468161,0.43909873552108536,-0.5683504350464403,9.177105999964468,-2.041025513881465,-0.07914591498509083,3.763248487435561
2013-06-07,87.13076656122139,75.87039654360912,81.23222168402464,75.39556897522965,95.39881161471901,86.01543374646636,99.99268786569134,0.4486947134790853,-0.41622310656053685,9.380333100867304,-1.400951277568197,-0.030830173071748845,3.75730591737279
2013-06-10,87.12899617193165,75.8936941112394,81.56039540034473,75.53908513666481,95.41488666952586,86.12226137146915,99.99249656957986,0.5258957386027703,-0.2464540097354302,9.319472214468519,-0.9897297605227919,-0.005393589995094317,3.7642171500574904
2013-06-11,87.14211662469437,75.93121197774187,81.78331222226667,75.61976801200795,95.44450665264576,86.30521381354363,99.99231128287428,0.4629291104233033,-0.08865775730693315,9.528307021238689,-0.651780594524169,0.04155253736381326,3.812824554395391
2013-06-12,87.1389882107416,75.99636565174954,81.90215358864677,75.61329332290737,95.46132333796564,86.49738066827427,99.99213180639805,0.5216023956842264,0.02395774457092159,9.240067902942485,-0.3717030909385244,0.06740224171851139,3.8796072142299067
2013-06-13,87.09391925902582,76.08601324665372,82.03628603318704,75.60428879177206,95.46033330856031,86.69800945917366,99.99195801796324,0.30411532514753503,0.08110293931625279,9.10804301274095,-0.1752533851711462,0.10774708524466803,3.909478201767172
2013-06-14,87.12495535091503,76.21681117958225,81.95438721038587,75.51805191068395,95.43277407315537,86.81929735791195,99.99178979523323,0.3596385274570082,0.1449055628304592,8.539826812197347,-0.1656730203962411,0.09144551303381832,3.8876645513930157
2013-06-17,87.11590499728361,76.39395727736877,82.11390361129628,75.50930810347566,95.46683623100559,86.97378644934929,99.99162694546469,0.30879376913878787,0.2727086629869433,8.168899179293717,-0.13470071139110473,0.15763614973714368,3.9086720504259063
2013-06-18,87.09086488188427,76.60979557196934,82.2441666571258,75.34233909938467,95.51417363908682,87.1231617081122,99.99146918409357,0.3097663129657633,0.4726579467454428,7.660366408275181,-0.22333356662147708,0.23062421533632005,3.878115642755091
2013-06-19,86.87515745284735,76.86547802345508,81.96149501690026,75.07900862168654,95.5572294148385,87.30012245302805,99.99131614960275,0.2015475204201067,0.7354847467505294,7.19356608394385,-0.30953172492769454,0.3085442805440124,3.9083427358658014
2013-06-20,87.46304429317622,77.15736471199921,82.19926091074679,75.7312817890618,95.47266307821852,87.51071199791538,99.99116743945528,0.7055799476520264,1.0567155040179017,7.609785937043384,0.9302239674944275,0.2639552088360375,3.975121658674368
2013-06-21,87.33735469233713,77.45003794259796,82.44656876414139,75.72400152013911,95.32909583885146,87.71965388344965,99.99102267646141,0.6881357800668866,1.4020197475423828,7.660657633138641,0.9881290443430544,0.16474237204283781,4.03751283726568
2013-06-24,87.33973870849351,77.67291853395716,82.80989977752125,75.80356023984595,95.34669887873268,87.8707542854157,99.99088159114297,0.7888844019393417,1.6657463202428175,7.469063510382611,1.1337899177480466,0.21982151267881989,4.030391784272609
2013-06-26,87.57808387773136,77.78466197567573,82.96795610155169,75.93286379375925,95.33615118107971,88.26201056317494,99.99061036149445,1.0822874925267172,1.7702700758021024,6.353214848593609,1.4140811428099056,0.2316324865757622,4.306176196762891
2013-06-27,87.50369152288397,77.75503467197177,82.86078416238625,75.94690701315442,95.2920017008437,88.46144944441333,99.99048075087087,0.9106943853717837,1.6936541762986081,5.806904454669549,1.4815446962793146,0.18184349523399135,4.313315960868636
2013-06-28,87.63641806181032,77.73910800353535,82.35871826539329,76.05722288490459,95.28591167371208,88.60991373406422,99.99035581902363,1.0936091285975351,1.6473401530770673,5.043912128350655,2.274180361746076,0.18785214481039247,4.275751657208687
2013-07-01,87.31211228933054,77.74507415055561,82.25514654219577,75.89770541704864,95.18160626763644,88.75424417637626,99.9902361262967,0.6811741142252714,1.755860034807455,2.9625123399543867,1.6038344018796948,0.0549197217725208,4.018252117317971
2013-07-02,87.309486801447,77.76059597388839,82.29175597776418,75.83372457466294,95.1256312948722,88.90153862095049,99.9901220317184,0.47582431534715397,1.8320556652213753,2.8375403736583706,1.3766301936475287,-0.1586265326027103,3.909398354047113
2013-07-03,87.20987755604055,77.78947839963921,82.2921800897694,75.72638736676413,95.07462853572594,88.99945514890949,99.99001343865616,0.3090762474377442,1.90361672639213,2.6373479853283754,1.1124020058657607,-0.24795170224342655,3.8400786363015698
2013-07-04,87.20437988396654,77.84721549885761,81.10117676749833,74.78892168384513,95.04811083072887,89.17335156247978,99.98990955299679,0.24209013385127776,2.012653852351903,0.8040054430218362,-0.25877242461407945,-0.3233863195794271,3.6530528940498783
2013-07-09,86.8492598267631,78.04016542410037,79.57184739875338,73.6787405488595,94.97743712659523,89.40051020513461,99.98970846422445,-0.25741127112056006,2.195072648723894,-1.0982483256862423,-1.381808667714722,-0.3952430923406922,3.5381622522164236
2013-07-10,86.45949865510609,78.13046282498532,79.49979159990448,73.48333793491588,94.50575186608944,89.39367443476209,99.98960557061469,-0.671267906115304,2.260066281376197,-1.7324300841201534,-1.9122310403137703,-0.8930597486295682,3.378240688295733
2013-07-11,86.36218611941051,78.21552276371453,79.73364644452127,73.48898634489503,94.13518532363285,89.42647310104778,99.98949650191288,-0.7668100525211372,2.3218286524751335,-1.8267489558234615,-2.050098791769784,-1.2797013458930024,3.3042117295786255
2013-07-15,86.31674556753906,78.44836104294264,79.77469047921163,73.16960631527346,94.08256694400195,89.65891107440703,99.98924633087763,-0.8253710571553086,2.517149065200769,-2.008621743055045,-2.4501616967344972,-1.3619397086438028,3.353697260863399
2013-07-16,86.261514931755,78.57630538955095,79.7883919316308,72.97117163996067,94.05350298055687,89.7403824379683,99.9890999514228,-0.8774732789865993,2.5799397378014106,-2.1137616570159707,-2.6421216829466942,-1.4078203574087667,3.2430017696940183
2013-07-17,86.35654434433006,78.68695877001801,79.8587498514368,72.82395167825513,94.05376938255951,89.803530458446,99.9889374015831,-0.7373749146957636,2.600945523364288,-2.1775361817502414,-2.7803371135169357,-1.4065639260007998,3.1055209992723434
2013-07-18,86.33818939983013,78.77319712933611,79.8912692696469,72.56397758990565,94.03788759998665,89.87244743937019,99.98875852833568,-0.7867659510849023,2.55638594975386,-2.0631179407389766,-2.954074320778304,-1.3948864731687252,3.0531500814582415
2013-07-19,86.29942671232958,78.82726410565269,79.88527864937338,72.28019680479775,94.00866417780192,89.9274058257268,99.98856420572477,-0.8164782849540302,2.433306828283918,-2.228624961922904,-3.229111298677907,-1.4581720532036684,2.953619376377503
2013-07-22,86.49799650249503,78.84732547548596,79.9788485281478,72.1119696909561,94.01036167494028,89.98976854372087,99.98835616908127,-0.5928683793892446,2.2375299035166165,-2.2653181289780093,-3.2303694084285723,-1.5038119641465357,2.866606835608664
2013-07-23,86.43960717784613,78.8428094610728,79.88397453291402,71.76240753201078,93.98145586267051,90.06889519270949,99.98813680055376,-0.43555027500121923,1.9773314376177211,-2.077520483986234,-3.316601089675757,-1.5757735521679876,2.768772739681438
2013-07-24,86.463150010607,78.82393126672386,79.70697752477706,71.44134721902917,93.9679578662835,90.14272685808837,99.98790891329813,-0.9998942825692296,1.6665665547246533,-2.4922833859697278,-4.289934570032628,-1.5047052119350184,2.632014860172987
2013-07-25,86.40320703473093,78.79703131502494,79.57335918142688,71.09260006832686,93.93934011697931,90.23294309061592,99.98767557701478,-0.9341476576062036,1.3469933724269794,-2.8732095827145088,-4.631401451812252,-1.3897557218721488,2.5132892071662667
2013-07-26,86.40899771951072,78.76503590529073,79.40568626070758,70.78012284814992,93.94039641255816,90.35226190192007,99.98743997725195,-0.9307409889827909,1.092117371333572,-3.4042135168136696,-5.023437391696035,-1.4063024661745231,2.4815076165043735
2013-07-29,86.53287947267349,78.72738813150212,79.15212586860095,70.27929386439342,93.93545791347799,90.56784658880517,99.987205272926,-1.0452044050578735,0.9427261558263922,-3.815830232950745,-5.65356992936583,-1.4006932676017243,2.305836025630228
2013-07-30,86.59786648809873,78.68195705167064,79.01622663275643,69.90446449482283,93.92371423792856,90.78397557134168,99.98697446144851,-0.9058250347852379,0.9269223796988655,-3.8445575296298244,-6.042442518331583,-1.3682874629151343,2.322526126928352
2013-07-31,86.59415189847022,78.63002217458279,78.72631249208727,69.51212975550095,93.91472910989876,90.8805891643218,99.98675025855422,-1.042266163340102,0.8909141710474415,-3.6324057733060187,-6.545093129403639,-1.3711825638133206,2.270675430257583
2013-08-01,86.58048395036549,78.5783843732805,78.46259569069693,69.08167292869419,93.91505867817976,90.94384282703163,99.9865350348996,-0.7316283389650522,0.8333102227248901,-3.792550851498845,-6.816032488354452,-1.2665475894566782,2.1895986506553697
2013-08-05,86.47773967687029,78.51728013165155,78.04678666464513,68.41646452318186,93.88340490720304,90.97291504662232,99.9861389968038,-0.8317471245767081,0.7566841577631607,-4.244969313119057,-7.41726005148108,-1.242226387669163,2.0713764256718292
2013-08-06,86.55451980467365,78.52400110113314,77.88551957853684,68.14026386096246,93.91618865531427,90.97525458267998,99.98596078906985,-0.6553577513669069,0.7345227014939297,-4.406660511232559,-7.586123505801666,-1.1584398804116631,1.97579943377049
2013-08-07,86.50770096891434,78.55442400661656,77.69162365904691,67.85280573453153,93.90479560295192,90.94248034903238,99.98579668034141,-0.6966789150522033,0.7072085077589492,-3.4095531084514192,-6.936115949313603,-1.1433152277769523,1.7691287865525993
2013-08-08,86.5659990884392,78.60390994156599,77.55538469074206,67.68723495353373,93.98251556060345,90.9211660959167,99.98564666778887,-0.28326073832390364,0.5637445174656222,-2.0164627080113178,-5.991505595325762,-0.9949215659917883,1.5206558907820948
2013-08-09,86.49870209845814,78.67789046360734,77.35314086396409,67.50769720897243,93.97051116053964,90.8751799211212,99.98551021628265,0.039203443352050726,0.5474276386220254,-2.1466507359403977,-5.97564072594345,-0.5352407055497963,1.4815054863591115
2013-08-12,86.50549931152462,78.78490494062882,77.20859256410594,67.43943436438536,93.93123588342199,90.83509212182057,99.98538625485304,0.14331319211410687,0.5693821769142886,-2.525053880415328,-6.049551980509662,-0.20394944021086303,1.4086190207727896
2013-08-13,86.47384222897345,78.92139291089269,77.05749508074719,67.25186322174011,93.92145471143394,90.7667299437943,99.98527314959128,0.1570966614343945,0.4730318679500556,-2.7171953984644404,-5.917743093533346,-0.16111223256801566,1.1078188693872733
2013-08-14,86.36819434271383,79.06892147203628,76.87569879319042,67.12341539542895,93.85490459377856,90.70086752978122,99.98516864374794,0.10667941095883293,0.49261608248532696,-2.9126931384403747,-5.847756244531723,-0.19859838677831476,0.9604850918129273
2013-08-15,86.42567332332158,79.20063822717383,76.71242784235932,67.07943897717156,93.84005832257228,90.57896853728687,99.98506983139082,0.0691289789915146,0.513679457155817,-3.1463220090774797,-5.744512701083565,-0.21371105998723294,0.7754380788408639
2013-08-16,86.33710722240389,79.2954018437247,76.51673615023957,66.91069417914669,93.80038827948836,90.54000150484327,99.98497317271472,-0.00108217742624106,0.5222047143885931,-3.3745331194073316,-5.653283410758959,-0.23749932049828715,0.6675540654730838
2013-08-19,86.35401560341306,79.34913835203335,76.32989849722306,66.6460716966318,93.7946250516934,90.48854562676928,99.98487446191577,0.054588891083483304,0.521874246380662,-3.5553801521503203,-5.634125108165961,-0.21403912610851705,0.5611398010424864
2013-08-20,86.3217497180846,79.37804480054244,76.11599841685593,66.41777778738529,93.78852749967196,90.47616983888383,99.98476888481298,-0.17624678441042363,0.5307193250564808,-3.8628501112918627,-5.694191903570811,-0.22183417526832727,0.48640129516296327
2013-08-21,86.3733011655009,79.4024650577521,75.90790220189791,66.20581566338582,93.77594534915859,90.4537985154053,99.98465116136576,-0.0663060123452226,0.559655596679292,-3.9760723310161126,-5.556591868624963,-0.20551051351192484,0.3849033226958056
2013-08-22,86.39276140717331,79.42036576366854,75.76873741592183,65.97700944711073,93.758944984079,90.49321809964908,99.98451575922256,-0.0703886034336847,0.5964344969446813,-3.9382401088552257,-5.464337771918437,-0.20901288220450454,0.350491241560718
2013-08-23,86.40669194890295,79.41337133209218,75.69712661233329,65.67397232078474,93.74168305176693,90.48782911125936,99.98435719231053,0.003484914172020126,0.6163400170672446,-3.876232569093588,-5.418627747542118,-0.19765706521238258,0.2548860206434398
2013-08-26,86.32618261381593,79.3776348709343,75.42001722260194,65.33378386198797,93.73723542895563,90.52489170873491,99.9841703613367,-0.08281510569479167,0.6125989656435706,-3.985669038105641,-5.446338986161948,-0.20316098360252965,0.17262980681483953
2013-08-27,86.27316962038654,79.34271216839043,74.8599701996108,64.80882649078644,93.69144938362876,90.56424551780614,99.98395103223505,-0.2597098522869459,0.6153240368883104,-4.292155668990148,-5.470467373606979,-0.24400852984922494,-0.003601070999025069
2013-08-28,86.18542165628487,79.33508250129547,74.59805744493656,64.49262281121403,93.60782625778823,90.5690626680792,99.9836963065667,-0.4124448318138576,0.653125449624838,-4.418169187819871,-5.411841683608799,-0.3158879801403316,-0.21491290326248702
2013-08-29,86.1567847222394,79.34876324904593,74.20507442042306,64.06113533741124,93.61063565573934,90.58259949496332,99.98340479794949,-0.437367176230822,0.7187410744631393,-4.521238071664214,-5.4509944180897065,-0.304093454159414,-0.29798966935848625
2013-08-30,86.13439549067448,79.35971404985875,73.85347413917872,63.70684820007067,93.59690477445372,90.56395545091743,99.98307657469731,-0.44608845969101196,0.7813296765782525,-4.609121551518214,-5.374824728623523,-0.31815390372604213,-0.37988737611419765
2013-09-02,85.88829081467455,79.34061844999181,73.22969308670152,63.22267892619472,93.58764762994105,90.50327179201996,99.98271286933937,-0.5894488621957379,0.8233383183402623,-4.817093577943609,-5.193785596987141,-0.2957572772619983,-0.4696432546023601
2013-09-05,85.85511735820492,79.11361830091327,71.99651465707663,62.557594273906716,93.63956263983795,90.3434454742952,99.98188800391158,-0.6994024464687243,0.589617199780136,-5.889004921460213,-5.582669587055747,-0.2766260154763245,-0.6318091083847861
2013-09-06,85.93628977191902,78.87907515532783,71.48850823083485,62.140125777134685,93.66566316547869,90.26100549826315,99.98143250690904,-0.5714111969953137,0.32465114871126843,-6.203115428212058,-5.712679957396844,-0.23913243747323065,-0.6814748507692343
2013-09-09,85.8141945362865,78.56614759048126,71.00597558205719,61.68119426605126,93.67583931656613,90.146929285747,99.98095218885851,-0.7518045521527057,-0.03776235108472292,-6.54940910868487,-6.006040687482475,-0.30667624403731963,-0.7742368101696968
2013-09-11,85.67385322637031,77.77228953998737,70.08426557588136,60.960879653250856,93.68447158248976,89.8802702450959,99.97992597211258,-0.8248488720878271,-0.9056009236199714,-7.268875288082725,-6.546817555721574,-0.28603957804988056,-0.9949096760253013
2013-09-12,85.87295383476979,77.34689618984032,69.53604660758022,60.55182525960151,93.65297651118513,89.77646345125264,99.97938215296594,-0.632545476754828,-1.438008750788498,-7.672545956525724,-6.887609104783856,-0.27825937223686026,-1.058628670567927
2013-09-13,85.52022722677272,76.95534691462423,68.59617793354286,59.61948252787354,93.6446244900662,89.6350317984856,99.9788171426008,-0.9536150022007348,-1.9660459962684627,-8.461317147204326,-7.632380693866573,-0.2768302213677316,-1.1316981453087038
2013-09-16,85.51845283877418,76.62063519347875,67.54927541064157,58.58703628137852,93.67622098708269,89.53975225755913,99.97822858375238,-0.8497415039396543,-2.448286278557532,-9.326423382548853,-8.536379114050426,-0.1786836066958699,-1.1611152722220908
2013-09-17,85.47023206012307,76.34665009262778,67.07922113687624,58.266644381315686,93.59259809026508,89.49825360034906,99.9776126551708,-0.9554412631985088,-2.853988134546043,-9.633206705483076,-8.812794595855877,-0.2474602323071906,-1.0807149369378095
2013-09-18,85.27738471482729,76.14221477411569,64.94580384659025,56.562600684754855,93.63060048144834,89.18193342897649,99.97696416840598,-1.0597225075765948,-3.153187069609018,-11.570932303649315,-10.348093494391833,-0.1697877980400193,-1.3580680758667825
2013-09-19,85.34155140363802,76.0242226219558,61.72566010085794,53.79150937972946,93.657751932679,88.78191357337563,99.97627676654731,-1.0124641997750388,-3.3249157300775494,-14.604238396365119,-12.854562316902332,-0.13687311901439614,-1.7066320533936477
2013-09-20,85.69119246391557,75.98907973690268,61.259664987907094,53.78008582077147,93.7011308714547,88.78820865644096,99.97554318411484,-0.6305572541690339,-3.388965063639759,-14.856333428948837,-12.637691966613822,-0.08739662821726313,-1.6879611824428764
2013-09-23,85.76765422047472,76.01021651090494,60.69363606186072,53.479034658103984,93.70852719481657,88.75412831271655,99.9747555065412,-0.6056469450261801,-3.3922485468471564,-15.21426614003719,-12.726781005281836,-0.06741815434202181,-1.6996702026887505
2013-09-24,85.67889343155034,76.05914924845463,60.05027400955867,53.12056268999402,93.72169496518823,88.60306041209755,99.97390547976713,-0.7138679756229749,-3.3612165152139113,-15.718463406363163,-12.856446757116714,-0.03725001889075941,-1.890157687551536
2013-09-25,85.68277530180055,76.12704402255301,59.55333828602122,52.786103357245544,93.74150750792073,88.5232630988686,99.9729849086358,-0.7239166471023992,-3.2863273095391747,-16.14378832631207,-12.887868963539198,-0.00017554384619700159,-1.9645660123907618
2013-09-26,85.6669183932507,76.21665027369403,58.97688656814025,52.52037000448488,93.77290261403229,88.43388248260106,99.97198614231165,-0.6592642205652339,-3.1609845972402724,-16.44313065446169,-12.813413857503086,0.03566718507666167,-2.091009226133849
2013-09-27,85.65189871519281,76.31552358527557,58.40445046444497,52.214373956377926,93.81033878996078,88.39244718408658,99.97090270135307,-0.6212709051937253,-3.0271885831148637,-16.45551973516583,-12.594452534408518,0.11888940633201628,-2.1717983337195648
2013-09-30,85.66444458515537,76.4004907916362,57.80283615632314,51.95925648017185,93.84615310066704,88.33217430774175,99.96973005053414,-0.5209770711295079,-2.934591709659273,-16.79522128861342,-12.533366331042181,0.23832684287880568,-2.2368883603374456
2013-10-02,85.80371146248294,76.50878405170248,56.767961002931315,51.58015665166037,93.92773867279628,88.19271156393074,99.96711330784949,-0.35307325975645654,-2.839979197343453,-17.437113417491744,-12.480978685750877,0.31710301705693666,-2.3898879310325754
2013-10-03,85.82100740550683,76.56076925804399,56.1408664458153,51.34108840104316,93.9598185302731,88.17602768371626,99.9656762773688,-0.31338808516764516,-2.798944791814762,-17.712607693363417,-12.365759799027508,0.36291375581937757,-2.3879277672011767
2013-10-04,85.7561292676937,76.62923231039882,55.50708971949053,51.08424388583258,93.95981426063169,88.06429035399248,99.96416465424795,-0.13216154698085347,-2.711386139592989,-17.722603367210986,-12.13843504036214,0.3721666306906428,-2.438981438027483
2013-10-07,85.78991512598118,76.70796454435582,54.942767035485296,50.92009699082426,93.99003610154293,87.96326610177212,99.9625914013529,-0.06520223222374,-2.405653756557456,-17.053747621591334,-11.637497283082453,0.3504734617049792,-2.3801793725230738
2013-10-08,85.80907739800128,76.77516533801574,54.342928555189886,50.684954450660115,94.00475419585915,87.88501118636837,99.96097221893491,-0.1272123739177431,-2.1039098173120863,-17.145579675644967,-11.45517132647457,0.33909103038045885,-2.3759943118947717
2013-10-09,85.8714421838523,76.80564345955435,53.76146582975353,50.460843754131105,94.02412381063165,87.81548290585296,99.95932410593024,0.05724764756580214,-1.7605041309269183,-17.244509752303657,-11.220350511920152,0.3482844940655241,-2.3314463798940466
2013-10-10,85.883555496191,76.78708490552916,53.17119838198131,50.23498175284379,94.02684219650614,87.71506338497755,99.95766336808735,0.2097022698206814,-0.9852046344582135,-16.913067193900048,-10.72589790040707,0.3423706140163745,-2.165206860118346
2013-10-11,85.97569161988726,76.72822794041096,52.570093027597935,49.92512634538984,94.08399041667698,87.61484975760813,99.9560034389665,0.10273778511746912,-0.618668249429362,-16.965953579982283,-10.626698914211666,0.43101390549185226,-2.1616136936445116
