target,importance_mode,fold,feature,group,tree_importance
tci_same_scale_STC,external_only,3,wti_price_usd_lag1,OIL,0.02666381646304649
tci_same_scale_STC,external_only,3,wti_price_usd_lag5,OIL,0.016472486070921923
tci_same_scale_STC,external_only,3,wti_price_usd_lag20,OIL,0.015477486094494092
tci_same_scale_STC,external_only,3,wti_price_usd_ma20_lag1,OIL,0.037381168819015174
tci_same_scale_STC,external_only,3,wti_price_usd_std20_lag1,OIL,0.0
tci_same_scale_STC,external_only,3,wti_price_usd_logret_lag1,OIL,0.0
tci_same_scale_STC,external_only,3,wti_price_usd_logret_lag5,OIL,0.0
tci_same_scale_STC,external_only,3,wti_price_usd_logret_lag20,OIL,0.0
tci_same_scale_STC,external_only,3,wti_price_usd_logret_ma20_lag1,OIL,7.063540296676503e-07
tci_same_scale_STC,external_only,3,wti_price_usd_logret_std20_lag1,OIL,0.000284122678549689
tci_same_scale_STC,external_only,3,yield_10y_lag1,RATE,0.0010563447274192328
tci_same_scale_STC,external_only,3,yield_10y_lag5,RATE,0.002953635250627683
tci_same_scale_STC,external_only,3,yield_10y_lag20,RATE,7.613762240328542e-06
tci_same_scale_STC,external_only,3,yield_10y_ma20_lag1,RATE,0.002788305566808466
tci_same_scale_STC,external_only,3,yield_10y_std20_lag1,RATE,0.0
tci_same_scale_STC,external_only,3,real_rate_10y_approx_delta_lag1,RATE,0.0
tci_same_scale_STC,external_only,3,real_rate_10y_approx_delta_lag5,RATE,0.0
tci_same_scale_STC,external_only,3,real_rate_10y_approx_delta_lag20,RATE,0.0
tci_same_scale_STC,external_only,3,real_rate_10y_approx_delta_ma20_lag1,RATE,0.0
tci_same_scale_STC,external_only,3,real_rate_10y_approx_delta_std20_lag1,RATE,0.0038267225488444537
tci_same_scale_STC,external_only,3,breakeven_10y_delta_lag1,INFLATION_GROWTH,0.0
tci_same_scale_STC,external_only,3,breakeven_10y_delta_lag5,INFLATION_GROWTH,0.0
tci_same_scale_STC,external_only,3,breakeven_10y_delta_lag20,INFLATION_GROWTH,0.0
tci_same_scale_STC,external_only,3,breakeven_10y_delta_ma20_lag1,INFLATION_GROWTH,3.643020960890791e-06
tci_same_scale_STC,external_only,3,breakeven_10y_delta_std20_lag1,INFLATION_GROWTH,0.0
tci_same_scale_STC,external_only,3,yield_10y_delta_lag1,RATE,0.0
tci_same_scale_STC,external_only,3,yield_10y_delta_lag5,RATE,0.0
tci_same_scale_STC,external_only,3,yield_10y_delta_lag20,RATE,0.0
tci_same_scale_STC,external_only,3,yield_10y_delta_ma20_lag1,RATE,0.0
tci_same_scale_STC,external_only,3,yield_10y_delta_std20_lag1,RATE,0.004021264306475556
tci_same_scale_STC,external_only,3,real_rate_10y_approx_lag1,RATE,0.0020886080275825747
tci_same_scale_STC,external_only,3,real_rate_10y_approx_lag5,RATE,0.0010733347605652028
tci_same_scale_STC,external_only,3,real_rate_10y_approx_lag20,RATE,0.005873162328627964
tci_same_scale_STC,external_only,3,real_rate_10y_approx_ma20_lag1,RATE,0.0008653870918303288
tci_same_scale_STC,external_only,3,real_rate_10y_approx_std20_lag1,RATE,3.061575434183039e-05
tci_same_scale_STC,external_only,3,breakeven_10y_lag1,INFLATION_GROWTH,0.020811959024230012
tci_same_scale_STC,external_only,3,breakeven_10y_lag5,INFLATION_GROWTH,0.00793996107490225
tci_same_scale_STC,external_only,3,breakeven_10y_lag20,INFLATION_GROWTH,0.028760688847926562
tci_same_scale_STC,external_only,3,breakeven_10y_ma20_lag1,INFLATION_GROWTH,0.014058429868577837
tci_same_scale_STC,external_only,3,breakeven_10y_std20_lag1,INFLATION_GROWTH,4.897619961947596e-06
tci_same_scale_STC,external_only,3,dollar_index_logret_lag1,USD,0.0
tci_same_scale_STC,external_only,3,dollar_index_logret_lag5,USD,0.0
tci_same_scale_STC,external_only,3,dollar_index_logret_lag20,USD,0.0
tci_same_scale_STC,external_only,3,dollar_index_logret_ma20_lag1,USD,2.4349456388914416e-05
tci_same_scale_STC,external_only,3,dollar_index_logret_std20_lag1,USD,0.0
tci_same_scale_STC,external_only,3,dollar_index_lag1,USD,0.0006545754293493272
tci_same_scale_STC,external_only,3,dollar_index_lag5,USD,0.0010448550082955035
tci_same_scale_STC,external_only,3,dollar_index_lag20,USD,0.0008609114480000448
tci_same_scale_STC,external_only,3,dollar_index_ma20_lag1,USD,0.006644317832974929
tci_same_scale_STC,external_only,3,dollar_index_std20_lag1,USD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_lag1,REL_GOLD_SILVER,0.002565242932999666
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_lag5,REL_GOLD_SILVER,0.0031650375451395298
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_lag20,REL_GOLD_SILVER,0.008801080208919584
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_ma20_lag1,REL_GOLD_SILVER,0.0038749308175856693
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_std20_lag1,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_act_lag1,GPR,2.0769166286876857e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_act_lag5,GPR,0.0013169235664423882
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_act_lag20,GPR,1.830020269677954e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_act_ma20_lag1,GPR,4.446535608100972e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_act_std20_lag1,GPR,0.006245491705997975
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_logchg_lag1,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_logchg_lag5,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_logchg_lag20,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_logchg_ma20_lag1,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_logchg_std20_lag1,REL_GOLD_PLATINUM,1.7201243603093487e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_lag1,REL_GOLD_PLATINUM,0.0004183028804019653
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_lag5,REL_GOLD_PLATINUM,0.000573865513089789
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_lag20,REL_GOLD_PLATINUM,0.003403799462110607
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_ma20_lag1,REL_GOLD_PLATINUM,0.002686014049267019
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_spot_std20_lag1,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_logchg_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_logchg_lag5,REL_PLATINUM_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_logchg_lag20,REL_PLATINUM_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_logchg_ma20_lag1,REL_PLATINUM_PALLADIUM,2.655439620819791e-06
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_logchg_std20_lag1,REL_PLATINUM_PALLADIUM,3.6391799625334137e-06
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_lag1,REL_PLATINUM_PALLADIUM,0.001955386803871546
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_lag5,REL_PLATINUM_PALLADIUM,0.007073002643057767
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_lag20,REL_PLATINUM_PALLADIUM,0.0008713460476014593
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_ma20_lag1,REL_PLATINUM_PALLADIUM,0.0030363970775468827
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_spot_std20_lag1,REL_PLATINUM_PALLADIUM,1.5974551766954778e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_logchg_lag1,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_logchg_lag5,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_logchg_lag20,REL_GOLD_SILVER,4.2882310161603634e-07
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_logchg_ma20_lag1,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_spot_logchg_std20_lag1,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_logchg_lag1,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_logchg_lag5,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_logchg_lag20,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_logchg_ma20_lag1,REL_GOLD_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_logchg_std20_lag1,REL_GOLD_PLATINUM,3.1589299081828814e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_lag1,REL_GOLD_PLATINUM,0.004033726894664698
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_lag5,REL_GOLD_PLATINUM,0.0016724221175622826
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_lag20,REL_GOLD_PLATINUM,0.007504476881467314
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_ma20_lag1,REL_GOLD_PLATINUM,0.003345761920653583
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_platinum_ratio_futures_std20_lag1,REL_GOLD_PLATINUM,5.7837511919839386e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_logchg_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_logchg_lag5,REL_PLATINUM_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_logchg_lag20,REL_PLATINUM_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_logchg_ma20_lag1,REL_PLATINUM_PALLADIUM,9.13243760036234e-06
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_logchg_std20_lag1,REL_PLATINUM_PALLADIUM,1.2314446773478726e-06
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_lag1,REL_PLATINUM_PALLADIUM,0.004930142745884756
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_lag5,REL_PLATINUM_PALLADIUM,0.00659545024428759
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_lag20,REL_PLATINUM_PALLADIUM,0.008955323301128049
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_ma20_lag1,REL_PLATINUM_PALLADIUM,0.0006932054829051263
tci_same_scale_STC,arx_external_plus_target_lags,3,platinum_palladium_ratio_futures_std20_lag1,REL_PLATINUM_PALLADIUM,7.926408398289858e-06
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_logchg_lag1,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_logchg_lag5,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_logchg_lag20,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_logchg_ma20_lag1,REL_GOLD_SILVER,4.260502410449664e-06
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_logchg_std20_lag1,REL_GOLD_SILVER,9.049469262390715e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_lag1,REL_GOLD_SILVER,0.0029314751389605057
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_lag5,REL_GOLD_SILVER,0.0007869748104034364
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_lag20,REL_GOLD_SILVER,0.009131268173087747
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_ma20_lag1,REL_GOLD_SILVER,0.004025953129995023
tci_same_scale_STC,arx_external_plus_target_lags,3,gold_silver_ratio_futures_std20_lag1,REL_GOLD_SILVER,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_narrow_lag1,GPR,0.0006981155835339591
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_narrow_lag5,GPR,0.005121975500870911
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_narrow_lag20,GPR,0.002354711396683842
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_narrow_ma20_lag1,GPR,0.014841209187980927
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_narrow_std20_lag1,GPR,0.010049432376936082
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_broad_lag1,GPR,0.005577383291489105
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_broad_lag5,GPR,0.012753839870705674
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_broad_lag20,GPR,0.0043309860524131175
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_broad_ma20_lag1,GPR,0.007323285106146086
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_broad_std20_lag1,GPR,0.005885440710263841
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_threat_lag1,GPR,0.0009214489785433885
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_threat_lag5,GPR,0.006461097009215841
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_threat_lag20,GPR,0.005796647244910654
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_threat_ma20_lag1,GPR,0.015480306518976828
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_threat_std20_lag1,GPR,0.00500742386477402
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_lag1,GPR,0.0028676145258165107
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_lag5,GPR,0.0017140755014737705
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_lag20,GPR,0.001137302650106533
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_ma20_lag1,GPR,0.010622179822649538
tci_same_scale_STC,arx_external_plus_target_lags,3,gpr_std20_lag1,GPR,0.00687531447651032
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_lag1,CFTC_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_lag5,CFTC_PLATINUM,0.004927221716866879
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_lag20,CFTC_PLATINUM,0.00046357679467738216
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_ma20_lag1,CFTC_PLATINUM,0.016845176863391494
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_platinum_oi_change_ratio_std20_lag1,CFTC_PLATINUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_lag5,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_lag20,CFTC_GOLD,0.000646361179283745
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_ma20_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_managed_money_net_ratio_std20_lag1,CFTC_GOLD,0.003154660316137571
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_lag1,CFTC_GOLD,0.006178400072711286
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_lag5,CFTC_GOLD,0.007692120380059406
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_lag20,CFTC_GOLD,0.0019769468224601324
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_ma20_lag1,CFTC_GOLD,0.005598190422101335
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_producer_merchant_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_lag5,CFTC_GOLD,0.00531738793446402
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_lag20,CFTC_GOLD,0.00043522007561185087
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_ma20_lag1,CFTC_GOLD,0.0021115491268963588
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_swap_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_lag1,CFTC_GOLD,0.005305961041940458
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_lag5,CFTC_GOLD,0.0005826877016385239
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_lag20,CFTC_GOLD,0.009581513677171818
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_ma20_lag1,CFTC_GOLD,4.392938458074967e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_other_reportable_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_lag1,CFTC_GOLD,0.00012747949676064285
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_lag5,CFTC_GOLD,0.00046936802422775257
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_lag20,CFTC_GOLD,0.00014725315698299176
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_ma20_lag1,CFTC_GOLD,0.0006686278696960911
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_nonreportable_net_ratio_std20_lag1,CFTC_GOLD,0.0016397541077960505
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_lag5,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_lag20,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_ma20_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_gold_oi_change_ratio_std20_lag1,CFTC_GOLD,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_lag1,CFTC_PALLADIUM,0.0005055514468986456
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_lag5,CFTC_PALLADIUM,0.00028584788960619696
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_lag20,CFTC_PALLADIUM,0.0003300636069843203
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_ma20_lag1,CFTC_PALLADIUM,8.936036886646763e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_std20_lag1,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_lag1,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_lag5,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_lag20,CFTC_PALLADIUM,5.397616291929001e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_ma20_lag1,CFTC_PALLADIUM,0.0042462793295645574
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_oi_change_ratio_std20_lag1,CFTC_PALLADIUM,0.004403333923657258
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_lag1,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_lag5,CFTC_PALLADIUM,0.017693144558351463
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_lag20,CFTC_PALLADIUM,0.012329423798169037
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.005950711183880834
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_managed_money_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_lag1,CFTC_PALLADIUM,5.802397290228236e-05
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_lag5,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_lag20,CFTC_PALLADIUM,0.0002132069969527741
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.00011711915668917864
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_producer_merchant_net_ratio_std20_lag1,CFTC_PALLADIUM,0.00013078413229905997
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_lag1,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_lag5,CFTC_PALLADIUM,0.0
tci_same_scale_STC,arx_external_plus_target_lags,3,cftc_palladium_swap_net_ratio_lag20,CFTC_PALLADIUM,0.0
