analysis_type,base_score,fold,group,importance_drop,importance_positive,mode,model_type,n_features,permuted_score_mean,permuted_score_std,signed_importance,target,target_type,high_state,positive_sum,normalized_importance
regression,-0.01825384123671392,3,REL_PLATINUM_PALLADIUM,0.000657788018767775,0.000657788018767775,external_only,RandomForestPermutation,20,-0.018911629255481694,0.0006199731819225811,,tci_same_scale_STC,ar_residual,,46.09602457078933,1.4269951148555438e-05
regression,-0.01825384123671392,3,RISK_STRESS,0.0009354540324866267,0.0009354540324866267,external_only,RandomForestPermutation,15,-0.019189295269200546,0.0005316274253458847,,tci_same_scale_STC,ar_residual,,46.09602457078933,2.0293594538723327e-05
regression,-0.01825384123671392,3,USD,0.0009716336005226207,0.0009716336005226207,external_only,RandomForestPermutation,10,-0.01922547483723654,0.0012161157169004208,,tci_same_scale_STC,ar_residual,,46.09602457078933,2.1078468470323075e-05
regression,,3,CFTC_GOLD,0.018007704817396174,0.018007704817396174,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.01059338454364853,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0021328947764694827
regression,,3,CFTC_PALLADIUM,0.03448910702532773,0.03448910702532773,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.0063083638165054925,tci_same_scale_STC,ar_residual,,8.442847259068163,0.004085008998390229
regression,,3,CFTC_PLATINUM,0.0363294454910322,0.0363294454910322,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.028144958175501302,tci_same_scale_STC,ar_residual,,8.442847259068163,0.004302985044768165
regression,,3,CFTC_SILVER,0.0443600721600666,0.0443600721600666,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.02767917783048062,tci_same_scale_STC,ar_residual,,8.442847259068163,0.005254160213833197
regression,,3,GPR,0.023405385771495486,0.023405385771495486,arx_external_plus_target_lags,ElasticNetCoefficient,25,,,-0.015104738730990604,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0027722147580434542
regression,,3,INFLATION_GROWTH,0.09797116024988686,0.09797116024988686,arx_external_plus_target_lags,ElasticNetCoefficient,15,,,-0.001962880916076201,tci_same_scale_STC,ar_residual,,8.442847259068163,0.01160404271730245
regression,,3,OIL,0.009813925848601,0.009813925848601,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,-0.007475052559936351,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00116239528531802
regression,,3,RATE,0.02915481119629934,0.02915481119629934,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.0060718180590594835,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00345319657002976
regression,,3,REL_GOLD_PLATINUM,0.029536488573634622,0.029536488573634622,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.029536488573634622,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0034984037573237542
regression,,3,REL_GOLD_SILVER,0.0503541160683431,0.0503541160683431,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,-0.04111052408222919,tci_same_scale_STC,ar_residual,,8.442847259068163,0.005964115484176209
regression,,3,REL_PLATINUM_PALLADIUM,0.02934933124951082,0.02934933124951082,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,-0.007274385604197373,tci_same_scale_STC,ar_residual,,8.442847259068163,0.003476236197212705
regression,,3,RISK_STRESS,0.0961577852470917,0.0961577852470917,arx_external_plus_target_lags,ElasticNetCoefficient,15,,,0.03220685912141053,tci_same_scale_STC,ar_residual,,8.442847259068163,0.011389260316632168
regression,,3,TCI_AR,0.037493572049748874,0.037493572049748874,arx_external_plus_target_lags,ElasticNetCoefficient,5,,,-0.037493572049748874,tci_same_scale_STC,ar_residual,,8.442847259068163,0.004440868216522377
regression,,3,USD,0.01205463223756191,0.01205463223756191,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,0.01205463223756191,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0014277922918260137
regression,-0.023189261306459263,3,CFTC_GOLD,0.0014858519573145053,0.0014858519573145053,arx_external_plus_target_lags,RandomForestPermutation,35,-0.02467511326377377,0.0007785971617381834,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00017598943954820506
regression,-0.023189261306459263,3,CFTC_PALLADIUM,-0.0012259065103786444,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,-0.02196335479608062,0.00014784020619743507,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0
regression,-0.023189261306459263,3,CFTC_PLATINUM,3.9101178843130996e-05,3.9101178843130996e-05,arx_external_plus_target_lags,RandomForestPermutation,35,-0.023228362485302394,9.73362547425041e-05,,tci_same_scale_STC,ar_residual,,8.442847259068163,4.631278719526023e-06
regression,-0.023189261306459263,3,CFTC_SILVER,-0.002087486672849675,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,-0.02110177463360959,0.000667613401234752,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0
regression,-0.023189261306459263,3,GPR,0.0,0.0,arx_external_plus_target_lags,RandomForestPermutation,25,-0.023189261306459263,0.0,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0
regression,-0.023189261306459263,3,INFLATION_GROWTH,-2.8113437298360466e-05,0.0,arx_external_plus_target_lags,RandomForestPermutation,15,-0.023161147869160903,0.0002882430380230563,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0
regression,-0.023189261306459263,3,OIL,0.0,0.0,arx_external_plus_target_lags,RandomForestPermutation,10,-0.023189261306459263,0.0,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0
regression,-0.023189261306459263,3,RATE,-0.00011964363912086995,0.0,arx_external_plus_target_lags,RandomForestPermutation,20,-0.023069617667338393,4.5945488608272604e-05,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.0
regression,-0.023189261306459263,3,REL_GOLD_PLATINUM,0.0009919049646998808,0.0009919049646998808,arx_external_plus_target_lags,RandomForestPermutation,20,-0.024181166271159144,0.0012964983766419356,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00011748465112104342
regression,-0.023189261306459263,3,REL_GOLD_SILVER,0.0012384294746019542,0.0012384294746019542,arx_external_plus_target_lags,RandomForestPermutation,20,-0.024427690781061218,0.000661388338327791,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00014668386583350788
regression,-0.023189261306459263,3,REL_PLATINUM_PALLADIUM,0.0006359686057893672,0.0006359686057893672,arx_external_plus_target_lags,RandomForestPermutation,20,-0.02382522991224863,0.0004771364678860724,,tci_same_scale_STC,ar_residual,,8.442847259068163,7.532631898632252e-05
regression,-0.023189261306459263,3,RISK_STRESS,0.0010782212587405748,0.0010782212587405748,arx_external_plus_target_lags,RandomForestPermutation,15,-0.024267482565199838,0.0002678208834329567,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00012770825121613985
regression,-0.023189261306459263,3,TCI_AR,0.0008105005056575632,0.0008105005056575632,arx_external_plus_target_lags,RandomForestPermutation,5,-0.023999761812116827,0.00030649759066590375,,tci_same_scale_STC,ar_residual,,8.442847259068163,9.599848022680184e-05
regression,-0.023189261306459263,3,USD,0.0011003377571516086,0.0011003377571516086,arx_external_plus_target_lags,RandomForestPermutation,10,-0.024289599063610872,0.0004936246250446665,,tci_same_scale_STC,ar_residual,,8.442847259068163,0.00013032780570201302
regression,,3,CFTC_GOLD,5.382646332147619,5.382646332147619,external_only,ElasticNetCoefficient,35,,,-0.9563078519061247,tci_same_scale_MTC,level,,80.67483055833314,0.06672026820379395
regression,,3,CFTC_PALLADIUM,4.417693413477453,4.417693413477453,external_only,ElasticNetCoefficient,35,,,0.33644048762416934,tci_same_scale_MTC,level,,80.67483055833314,0.05475925245709904
regression,,3,CFTC_PLATINUM,3.3350010196088467,3.3350010196088467,external_only,ElasticNetCoefficient,35,,,-0.4174462353604933,tci_same_scale_MTC,level,,80.67483055833314,0.041338804141614206
regression,,3,CFTC_SILVER,6.086578195742283,6.086578195742283,external_only,ElasticNetCoefficient,35,,,2.5471237838939373,tci_same_scale_MTC,level,,80.67483055833314,0.0754458131937605
regression,,3,GPR,5.442996049378342,5.442996049378342,external_only,ElasticNetCoefficient,25,,,-0.974432630478781,tci_same_scale_MTC,level,,80.67483055833314,0.06746832948651442
regression,,3,INFLATION_GROWTH,1.880100277849843,1.880100277849843,external_only,ElasticNetCoefficient,15,,,0.8740703790533593,tci_same_scale_MTC,level,,80.67483055833314,0.023304669682453295
regression,,3,OIL,1.6895739313616196,1.6895739313616196,external_only,ElasticNetCoefficient,10,,,0.41941081545338166,tci_same_scale_MTC,level,,80.67483055833314,0.020943011837377803
regression,,3,RATE,1.771557264098927,1.771557264098927,external_only,ElasticNetCoefficient,20,,,-1.046527007336733,tci_same_scale_MTC,level,,80.67483055833314,0.021959231297275252
regression,,3,REL_GOLD_PLATINUM,3.1512817855170883,3.1512817855170883,external_only,ElasticNetCoefficient,20,,,-0.5669746476925407,tci_same_scale_MTC,level,,80.67483055833314,0.039061523447991714
regression,,3,REL_GOLD_SILVER,4.466108533424842,4.466108533424842,external_only,ElasticNetCoefficient,20,,,2.586688043327359,tci_same_scale_MTC,level,,80.67483055833314,0.05535937915847937
regression,,3,REL_PLATINUM_PALLADIUM,2.998556003631571,2.998556003631571,external_only,ElasticNetCoefficient,20,,,1.6428070428127106,tci_same_scale_MTC,level,,80.67483055833314,0.03716842022324943
regression,,3,RISK_STRESS,2.801865584701774,2.801865584701774,external_only,ElasticNetCoefficient,15,,,0.2702256512851448,tci_same_scale_MTC,level,,80.67483055833314,0.03473035598972648
regression,,3,USD,1.5043646684380252,1.5043646684380252,external_only,ElasticNetCoefficient,10,,,0.0023378296675794392,tci_same_scale_MTC,level,,80.67483055833314,0.01864726158117273
regression,-0.19411804243574382,3,CFTC_GOLD,-0.03315804350827781,0.0,external_only,RandomForestPermutation,35,-0.160959998927466,0.01106547672517977,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,CFTC_PALLADIUM,-0.04229918449090589,0.0,external_only,RandomForestPermutation,35,-0.15181885794483793,0.003704163800854803,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,CFTC_PLATINUM,-0.03292619008369502,0.0,external_only,RandomForestPermutation,35,-0.1611918523520488,0.002358031427935099,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,CFTC_SILVER,-0.01391143795633179,0.0,external_only,RandomForestPermutation,35,-0.18020660447941203,0.0012340711679336785,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,GPR,-1.5543122344752192e-15,0.0,external_only,RandomForestPermutation,25,-0.19411804243574227,1.839980448693276e-15,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,INFLATION_GROWTH,-0.04752071873249655,0.0,external_only,RandomForestPermutation,15,-0.14659732370324727,0.002525336855779111,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,OIL,-0.01956314522501401,0.0,external_only,RandomForestPermutation,10,-0.1745548972107298,0.001906378279733152,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,RATE,-0.009058111695185028,0.0,external_only,RandomForestPermutation,20,-0.1850599307405588,0.0027917910299130153,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,REL_GOLD_PLATINUM,0.007896848928719669,0.007896848928719669,external_only,RandomForestPermutation,20,-0.2020148913644635,0.0004831710579762143,,tci_same_scale_MTC,level,,80.67483055833314,9.788491496129928e-05
regression,-0.19411804243574382,3,REL_GOLD_SILVER,-0.014846063057580045,0.0,external_only,RandomForestPermutation,20,-0.17927197937816378,0.0013345708535572045,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,REL_PLATINUM_PALLADIUM,-0.0029009884621731263,0.0,external_only,RandomForestPermutation,20,-0.1912170539735707,0.001559068515761792,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,RISK_STRESS,-0.0001672418619116378,0.0,external_only,RandomForestPermutation,15,-0.19395080057383218,0.0012807936864362407,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,-0.19411804243574382,3,USD,-0.0022885699432957374,0.0,external_only,RandomForestPermutation,10,-0.19182947249244808,0.0014321463097226724,,tci_same_scale_MTC,level,,80.67483055833314,0.0
regression,,3,CFTC_GOLD,0.02893458587632082,0.02893458587632082,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.001948661941487814,tci_same_scale_MTC,level,,8.994630179581764,0.003216873323152707
regression,,3,CFTC_PALLADIUM,0.013832086913322446,0.013832086913322446,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,-0.01104708240512934,tci_same_scale_MTC,level,,8.994630179581764,0.001537816078833562
regression,,3,CFTC_PLATINUM,0.029743802116891253,0.029743802116891253,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,-0.018446595698667613,tci_same_scale_MTC,level,,8.994630179581764,0.0033068399170441817
regression,,3,CFTC_SILVER,0.009260402029932741,0.009260402029932741,arx_external_plus_target_lags,ElasticNetCoefficient,35,,,0.008000364194183835,tci_same_scale_MTC,level,,8.994630179581764,0.0010295478352133135
regression,,3,GPR,0.03083788629775819,0.03083788629775819,arx_external_plus_target_lags,ElasticNetCoefficient,25,,,-0.0021458792802561285,tci_same_scale_MTC,level,,8.994630179581764,0.0034284774006341752
regression,,3,INFLATION_GROWTH,0.033526814030793585,0.033526814030793585,arx_external_plus_target_lags,ElasticNetCoefficient,15,,,-0.025055465227823627,tci_same_scale_MTC,level,,8.994630179581764,0.003727425515159149
regression,,3,OIL,0.02373919192852769,0.02373919192852769,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,0.005248202768174107,tci_same_scale_MTC,level,,8.994630179581764,0.002639262699473379
regression,,3,RATE,0.011296420692229428,0.011296420692229428,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,-0.006278513272230318,tci_same_scale_MTC,level,,8.994630179581764,0.0012559071875876385
regression,,3,REL_GOLD_PLATINUM,0.008614732828674263,0.008614732828674263,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.008614732828674263,tci_same_scale_MTC,level,,8.994630179581764,0.0009577639832519312
regression,,3,REL_GOLD_SILVER,0.01583256173384392,0.01583256173384392,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,0.014421096789456304,tci_same_scale_MTC,level,,8.994630179581764,0.0017602237577020773
regression,,3,REL_PLATINUM_PALLADIUM,0.015144789373612962,0.015144789373612962,arx_external_plus_target_lags,ElasticNetCoefficient,20,,,-0.00869459116032734,tci_same_scale_MTC,level,,8.994630179581764,0.001683758984109469
regression,,3,RISK_STRESS,0.04678657567404118,0.04678657567404118,arx_external_plus_target_lags,ElasticNetCoefficient,15,,,0.0010797623898098092,tci_same_scale_MTC,level,,8.994630179581764,0.005201611932889573
regression,,3,TCI_AR,4.85464082016663,4.85464082016663,arx_external_plus_target_lags,ElasticNetCoefficient,5,,,4.85464082016663,tci_same_scale_MTC,level,,8.994630179581764,0.5397265616530732
regression,,3,USD,0.0073904697912571754,0.0073904697912571754,arx_external_plus_target_lags,ElasticNetCoefficient,10,,,0.0073904697912571754,tci_same_scale_MTC,level,,8.994630179581764,0.000821653547027858
regression,0.5402370685813276,3,CFTC_GOLD,-0.00207454504814486,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.5423116136294724,0.004246067020383727,,tci_same_scale_MTC,level,,8.994630179581764,0.0
regression,0.5402370685813276,3,CFTC_PALLADIUM,-0.014176113324172013,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.5544131819054996,0.0009906378635165917,,tci_same_scale_MTC,level,,8.994630179581764,0.0
regression,0.5402370685813276,3,CFTC_PLATINUM,-0.008279287893365406,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.548516356474693,0.0020664469723070036,,tci_same_scale_MTC,level,,8.994630179581764,0.0
regression,0.5402370685813276,3,CFTC_SILVER,-0.002018841993461473,0.0,arx_external_plus_target_lags,RandomForestPermutation,35,0.5422559105747891,0.0005222908394063889,,tci_same_scale_MTC,level,,8.994630179581764,0.0
regression,0.5402370685813276,3,GPR,-3.3306690738754696e-16,0.0,arx_external_plus_target_lags,RandomForestPermutation,25,0.5402370685813279,4.203236533495616e-16,,tci_same_scale_MTC,level,,8.994630179581764,0.0
regression,0.5402370685813276,3,INFLATION_GROWTH,-0.002738097508394044,0.0,arx_external_plus_target_lags,RandomForestPermutation,15,0.5429751660897216,0.0016690325421902345,,tci_same_scale_MTC,level,,8.994630179581764,0.0
regression,0.5402370685813276,3,OIL,-0.0007766256746306599,0.0,arx_external_plus_target_lags,RandomForestPermutation,10,0.5410136942559582,0.0005481141168778006,,tci_same_scale_MTC,level,,8.994630179581764,0.0
